15.2848 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
821.8098 	EXP 	window1: blendMode = 'avg'
821.8100 	EXP 	window1: blendMode = 'avg'
821.8102 	EXP 	window1: blendMode = 'avg'
821.8265 	EXP 	window1: blendMode = 'avg'
821.8267 	EXP 	window1: blendMode = 'avg'
821.8270 	EXP 	window1: blendMode = 'avg'
821.8432 	EXP 	window1: blendMode = 'avg'
821.8434 	EXP 	window1: blendMode = 'avg'
821.8436 	EXP 	window1: blendMode = 'avg'
821.8597 	DATA 	Keypress: 3
821.8605 	EXP 	New trial (rep=0, index=54): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_028.jpg', 'ClaveEn': u'Al28_1', 'Emocion': u'Alegr\xeda', 'NumEn': 1, 'Enunciado': u'Juan colecciona monedas antiguas.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al28', 'Cara': 28}
821.8611 	EXP 	window1: blendMode = 'avg'
821.8761 	EXP 	Exigencia_Bloque2: autoDraw = False
821.8761 	EXP 	Afirmacion_Bloque2: autoDraw = False
821.8761 	EXP 	Ruego_Bloque2: autoDraw = False
821.8761 	EXP 	fijacionE: autoDraw = True
821.8766 	EXP 	window1: blendMode = 'avg'
821.8931 	EXP 	window1: blendMode = 'avg'
821.9102 	EXP 	window1: blendMode = 'avg'
821.9265 	EXP 	window1: blendMode = 'avg'
821.9431 	EXP 	window1: blendMode = 'avg'
821.9598 	EXP 	window1: blendMode = 'avg'
821.9764 	EXP 	window1: blendMode = 'avg'
821.9932 	EXP 	window1: blendMode = 'avg'
822.0098 	EXP 	window1: blendMode = 'avg'
822.0264 	EXP 	window1: blendMode = 'avg'
822.0431 	EXP 	window1: blendMode = 'avg'
822.0598 	EXP 	window1: blendMode = 'avg'
822.0765 	EXP 	window1: blendMode = 'avg'
822.0931 	EXP 	window1: blendMode = 'avg'
822.1098 	EXP 	window1: blendMode = 'avg'
822.1264 	EXP 	window1: blendMode = 'avg'
822.1430 	EXP 	window1: blendMode = 'avg'
822.1598 	EXP 	window1: blendMode = 'avg'
822.1765 	EXP 	window1: blendMode = 'avg'
822.1931 	EXP 	window1: blendMode = 'avg'
822.2098 	EXP 	window1: blendMode = 'avg'
822.2264 	EXP 	window1: blendMode = 'avg'
822.2432 	EXP 	window1: blendMode = 'avg'
822.2597 	EXP 	window1: blendMode = 'avg'
822.2764 	EXP 	window1: blendMode = 'avg'
822.2930 	EXP 	window1: blendMode = 'avg'
822.3097 	EXP 	window1: blendMode = 'avg'
822.3264 	EXP 	window1: blendMode = 'avg'
822.3430 	EXP 	window1: blendMode = 'avg'
822.3924 	EXP 	fijacionE: autoDraw = False
822.3924 	EXP 	fijacionE: autoDraw = False
822.3924 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\02_028.jpg'
822.3924 	EXP 	Rostro_Bloque_2: autoDraw = True
822.6098 	EXP 	window1: blendMode = 'avg'
822.6258 	EXP 	Rostro_Bloque_2: autoDraw = False
822.6258 	EXP 	Rostro_Bloque_2: autoDraw = False
822.6258 	EXP 	Fijacion_2: autoDraw = True
822.6263 	EXP 	window1: blendMode = 'avg'
822.6429 	EXP 	window1: blendMode = 'avg'
822.6597 	EXP 	window1: blendMode = 'avg'
822.6763 	EXP 	window1: blendMode = 'avg'
822.6930 	EXP 	window1: blendMode = 'avg'
822.7386 	EXP 	window1: blendMode = 'avg'
822.7436 	EXP 	Fijacion_2: autoDraw = False
822.7436 	EXP 	Fijacion_2: autoDraw = False
822.7436 	EXP 	Enunciado_Bloque2: text = u'Juan colecciona monedas antiguas.'
822.7436 	EXP 	Enunciado_Bloque2: autoDraw = True
822.7441 	EXP 	window1: blendMode = 'avg'
822.7596 	EXP 	window1: blendMode = 'avg'
822.7761 	EXP 	window1: blendMode = 'avg'
822.7929 	EXP 	window1: blendMode = 'avg'
822.8096 	EXP 	window1: blendMode = 'avg'
822.8262 	EXP 	window1: blendMode = 'avg'
822.8429 	EXP 	window1: blendMode = 'avg'
822.8596 	EXP 	window1: blendMode = 'avg'
822.8762 	EXP 	window1: blendMode = 'avg'
822.8929 	EXP 	window1: blendMode = 'avg'
822.9095 	EXP 	window1: blendMode = 'avg'
822.9262 	EXP 	window1: blendMode = 'avg'
822.9428 	EXP 	window1: blendMode = 'avg'
822.9596 	EXP 	window1: blendMode = 'avg'
822.9762 	EXP 	window1: blendMode = 'avg'
822.9929 	EXP 	window1: blendMode = 'avg'
823.0096 	EXP 	window1: blendMode = 'avg'
823.0262 	EXP 	window1: blendMode = 'avg'
823.0428 	EXP 	window1: blendMode = 'avg'
823.0594 	EXP 	window1: blendMode = 'avg'
823.0762 	EXP 	window1: blendMode = 'avg'
823.0928 	EXP 	window1: blendMode = 'avg'
823.1095 	EXP 	window1: blendMode = 'avg'
823.1261 	EXP 	window1: blendMode = 'avg'
823.1429 	EXP 	window1: blendMode = 'avg'
823.1595 	EXP 	window1: blendMode = 'avg'
823.1762 	EXP 	window1: blendMode = 'avg'
823.1928 	EXP 	window1: blendMode = 'avg'
823.2095 	EXP 	window1: blendMode = 'avg'
823.2261 	EXP 	window1: blendMode = 'avg'
823.2427 	EXP 	window1: blendMode = 'avg'
823.2593 	EXP 	window1: blendMode = 'avg'
823.2761 	EXP 	window1: blendMode = 'avg'
823.2927 	EXP 	window1: blendMode = 'avg'
823.3094 	EXP 	window1: blendMode = 'avg'
823.3261 	EXP 	window1: blendMode = 'avg'
823.3428 	EXP 	window1: blendMode = 'avg'
823.3594 	EXP 	window1: blendMode = 'avg'
823.3761 	EXP 	window1: blendMode = 'avg'
823.3927 	EXP 	window1: blendMode = 'avg'
823.4094 	EXP 	window1: blendMode = 'avg'
823.4261 	EXP 	window1: blendMode = 'avg'
823.4427 	EXP 	window1: blendMode = 'avg'
823.4594 	EXP 	window1: blendMode = 'avg'
823.4761 	EXP 	window1: blendMode = 'avg'
823.4927 	EXP 	window1: blendMode = 'avg'
823.5093 	EXP 	window1: blendMode = 'avg'
823.5260 	EXP 	window1: blendMode = 'avg'
823.5426 	EXP 	window1: blendMode = 'avg'
823.5593 	EXP 	window1: blendMode = 'avg'
823.5760 	EXP 	window1: blendMode = 'avg'
823.5927 	EXP 	window1: blendMode = 'avg'
823.6094 	EXP 	window1: blendMode = 'avg'
823.6260 	EXP 	window1: blendMode = 'avg'
823.6427 	EXP 	window1: blendMode = 'avg'
823.6593 	EXP 	window1: blendMode = 'avg'
823.6760 	EXP 	window1: blendMode = 'avg'
823.6927 	EXP 	window1: blendMode = 'avg'
823.7093 	EXP 	window1: blendMode = 'avg'
823.7260 	EXP 	window1: blendMode = 'avg'
823.7427 	EXP 	window1: blendMode = 'avg'
823.7591 	EXP 	window1: blendMode = 'avg'
823.7760 	EXP 	window1: blendMode = 'avg'
823.7925 	EXP 	window1: blendMode = 'avg'
823.8092 	EXP 	window1: blendMode = 'avg'
823.8259 	EXP 	window1: blendMode = 'avg'
823.8426 	EXP 	window1: blendMode = 'avg'
823.8592 	EXP 	window1: blendMode = 'avg'
823.8759 	EXP 	window1: blendMode = 'avg'
823.8926 	EXP 	window1: blendMode = 'avg'
823.9093 	EXP 	window1: blendMode = 'avg'
823.9259 	EXP 	window1: blendMode = 'avg'
823.9425 	EXP 	window1: blendMode = 'avg'
823.9592 	EXP 	window1: blendMode = 'avg'
823.9759 	EXP 	window1: blendMode = 'avg'
823.9925 	EXP 	window1: blendMode = 'avg'
824.0093 	EXP 	window1: blendMode = 'avg'
824.0258 	EXP 	window1: blendMode = 'avg'
824.0426 	EXP 	window1: blendMode = 'avg'
824.0592 	EXP 	window1: blendMode = 'avg'
824.0758 	EXP 	window1: blendMode = 'avg'
824.0925 	EXP 	window1: blendMode = 'avg'
824.1092 	EXP 	window1: blendMode = 'avg'
824.1258 	EXP 	window1: blendMode = 'avg'
824.1425 	EXP 	window1: blendMode = 'avg'
824.1592 	EXP 	window1: blendMode = 'avg'
824.1759 	EXP 	window1: blendMode = 'avg'
824.1925 	EXP 	window1: blendMode = 'avg'
824.2092 	EXP 	window1: blendMode = 'avg'
824.2259 	EXP 	window1: blendMode = 'avg'
824.2424 	EXP 	window1: blendMode = 'avg'
824.2591 	EXP 	window1: blendMode = 'avg'
824.2758 	DATA 	Keypress: 1
824.2765 	EXP 	window1: blendMode = 'avg'
824.2767 	EXP 	window1: blendMode = 'avg'
824.2770 	EXP 	window1: blendMode = 'avg'
824.2921 	EXP 	Enunciado_Bloque2: autoDraw = False
824.2921 	EXP 	Exigencia_Bloque2: autoDraw = True
824.2921 	EXP 	Afirmacion_Bloque2: autoDraw = True
824.2921 	EXP 	Ruego_Bloque2: autoDraw = True
824.2927 	EXP 	window1: blendMode = 'avg'
824.2930 	EXP 	window1: blendMode = 'avg'
824.2932 	EXP 	window1: blendMode = 'avg'
824.3092 	EXP 	window1: blendMode = 'avg'
824.3095 	EXP 	window1: blendMode = 'avg'
824.3097 	EXP 	window1: blendMode = 'avg'
824.3260 	EXP 	window1: blendMode = 'avg'
824.3262 	EXP 	window1: blendMode = 'avg'
824.3264 	EXP 	window1: blendMode = 'avg'
824.3424 	EXP 	window1: blendMode = 'avg'
824.3426 	EXP 	window1: blendMode = 'avg'
824.3428 	EXP 	window1: blendMode = 'avg'
824.3591 	EXP 	window1: blendMode = 'avg'
824.3593 	EXP 	window1: blendMode = 'avg'
824.3595 	EXP 	window1: blendMode = 'avg'
824.3758 	EXP 	window1: blendMode = 'avg'
824.3760 	EXP 	window1: blendMode = 'avg'
824.3762 	EXP 	window1: blendMode = 'avg'
824.3925 	EXP 	window1: blendMode = 'avg'
824.3927 	EXP 	window1: blendMode = 'avg'
824.3929 	EXP 	window1: blendMode = 'avg'
824.4091 	EXP 	window1: blendMode = 'avg'
824.4093 	EXP 	window1: blendMode = 'avg'
824.4095 	EXP 	window1: blendMode = 'avg'
824.4258 	EXP 	window1: blendMode = 'avg'
824.4261 	EXP 	window1: blendMode = 'avg'
824.4262 	EXP 	window1: blendMode = 'avg'
824.4425 	EXP 	window1: blendMode = 'avg'
824.4427 	EXP 	window1: blendMode = 'avg'
824.4429 	EXP 	window1: blendMode = 'avg'
824.4590 	EXP 	window1: blendMode = 'avg'
824.4593 	EXP 	window1: blendMode = 'avg'
824.4594 	EXP 	window1: blendMode = 'avg'
824.4757 	EXP 	window1: blendMode = 'avg'
824.4760 	EXP 	window1: blendMode = 'avg'
824.4761 	EXP 	window1: blendMode = 'avg'
824.4924 	EXP 	window1: blendMode = 'avg'
824.4926 	EXP 	window1: blendMode = 'avg'
824.4928 	EXP 	window1: blendMode = 'avg'
824.5091 	EXP 	window1: blendMode = 'avg'
824.5093 	EXP 	window1: blendMode = 'avg'
824.5095 	EXP 	window1: blendMode = 'avg'
824.5257 	EXP 	window1: blendMode = 'avg'
824.5259 	EXP 	window1: blendMode = 'avg'
824.5261 	EXP 	window1: blendMode = 'avg'
824.5424 	EXP 	window1: blendMode = 'avg'
824.5426 	EXP 	window1: blendMode = 'avg'
824.5428 	EXP 	window1: blendMode = 'avg'
824.5590 	EXP 	window1: blendMode = 'avg'
824.5592 	EXP 	window1: blendMode = 'avg'
824.5594 	EXP 	window1: blendMode = 'avg'
824.5756 	DATA 	Keypress: 3
824.5764 	EXP 	New trial (rep=0, index=55): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\03_028.jpg', 'ClaveEn': u'Tr28_3', 'Emocion': u'Tristeza', 'NumEn': 3, 'Enunciado': u'Andrea dise\xf1a la portada del libro.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr28', 'Cara': 28}
824.5770 	EXP 	window1: blendMode = 'avg'
824.5919 	EXP 	Exigencia_Bloque2: autoDraw = False
824.5919 	EXP 	Afirmacion_Bloque2: autoDraw = False
824.5919 	EXP 	Ruego_Bloque2: autoDraw = False
824.5919 	EXP 	fijacionE: autoDraw = True
824.5924 	EXP 	window1: blendMode = 'avg'
824.6090 	EXP 	window1: blendMode = 'avg'
824.6258 	EXP 	window1: blendMode = 'avg'
824.6423 	EXP 	window1: blendMode = 'avg'
824.6590 	EXP 	window1: blendMode = 'avg'
824.6758 	EXP 	window1: blendMode = 'avg'
824.6923 	EXP 	window1: blendMode = 'avg'
824.7090 	EXP 	window1: blendMode = 'avg'
824.7257 	EXP 	window1: blendMode = 'avg'
824.7423 	EXP 	window1: blendMode = 'avg'
824.7590 	EXP 	window1: blendMode = 'avg'
824.7756 	EXP 	window1: blendMode = 'avg'
824.7923 	EXP 	window1: blendMode = 'avg'
824.8088 	EXP 	window1: blendMode = 'avg'
824.8256 	EXP 	window1: blendMode = 'avg'
824.8423 	EXP 	window1: blendMode = 'avg'
824.8589 	EXP 	window1: blendMode = 'avg'
824.8756 	EXP 	window1: blendMode = 'avg'
824.8922 	EXP 	window1: blendMode = 'avg'
824.9089 	EXP 	window1: blendMode = 'avg'
824.9257 	EXP 	window1: blendMode = 'avg'
824.9422 	EXP 	window1: blendMode = 'avg'
824.9589 	EXP 	window1: blendMode = 'avg'
824.9756 	EXP 	window1: blendMode = 'avg'
824.9922 	EXP 	window1: blendMode = 'avg'
825.0089 	EXP 	window1: blendMode = 'avg'
825.0255 	EXP 	window1: blendMode = 'avg'
825.0422 	EXP 	window1: blendMode = 'avg'
825.0589 	EXP 	window1: blendMode = 'avg'
825.1086 	EXP 	fijacionE: autoDraw = False
825.1086 	EXP 	fijacionE: autoDraw = False
825.1086 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\03_028.jpg'
825.1086 	EXP 	Rostro_Bloque_2: autoDraw = True
825.3262 	EXP 	window1: blendMode = 'avg'
825.3418 	EXP 	Rostro_Bloque_2: autoDraw = False
825.3418 	EXP 	Rostro_Bloque_2: autoDraw = False
825.3418 	EXP 	Fijacion_2: autoDraw = True
825.3424 	EXP 	window1: blendMode = 'avg'
825.3587 	EXP 	window1: blendMode = 'avg'
825.3761 	EXP 	window1: blendMode = 'avg'
825.3922 	EXP 	window1: blendMode = 'avg'
825.4090 	EXP 	window1: blendMode = 'avg'
825.4600 	EXP 	window1: blendMode = 'avg'
825.4650 	EXP 	Fijacion_2: autoDraw = False
825.4650 	EXP 	Fijacion_2: autoDraw = False
825.4650 	EXP 	Enunciado_Bloque2: text = u'Andrea dise\xf1a la portada del libro.'
825.4650 	EXP 	Enunciado_Bloque2: autoDraw = True
825.4657 	EXP 	window1: blendMode = 'avg'
825.4758 	EXP 	window1: blendMode = 'avg'
825.4921 	EXP 	window1: blendMode = 'avg'
825.5091 	EXP 	window1: blendMode = 'avg'
825.5255 	EXP 	window1: blendMode = 'avg'
825.5422 	EXP 	window1: blendMode = 'avg'
825.5588 	EXP 	window1: blendMode = 'avg'
825.5754 	EXP 	window1: blendMode = 'avg'
825.5921 	EXP 	window1: blendMode = 'avg'
825.6087 	EXP 	window1: blendMode = 'avg'
825.6254 	EXP 	window1: blendMode = 'avg'
825.6420 	EXP 	window1: blendMode = 'avg'
825.6587 	EXP 	window1: blendMode = 'avg'
825.6754 	EXP 	window1: blendMode = 'avg'
825.6920 	EXP 	window1: blendMode = 'avg'
825.7087 	EXP 	window1: blendMode = 'avg'
825.7254 	EXP 	window1: blendMode = 'avg'
825.7419 	EXP 	window1: blendMode = 'avg'
825.7587 	EXP 	window1: blendMode = 'avg'
825.7754 	EXP 	window1: blendMode = 'avg'
825.7922 	EXP 	window1: blendMode = 'avg'
825.8087 	EXP 	window1: blendMode = 'avg'
825.8252 	EXP 	window1: blendMode = 'avg'
825.8420 	EXP 	window1: blendMode = 'avg'
825.8587 	EXP 	window1: blendMode = 'avg'
825.8753 	EXP 	window1: blendMode = 'avg'
825.8923 	EXP 	window1: blendMode = 'avg'
825.9088 	EXP 	window1: blendMode = 'avg'
825.9254 	EXP 	window1: blendMode = 'avg'
825.9420 	EXP 	window1: blendMode = 'avg'
825.9586 	EXP 	window1: blendMode = 'avg'
825.9753 	EXP 	window1: blendMode = 'avg'
825.9918 	EXP 	window1: blendMode = 'avg'
826.0086 	DATA 	Keypress: 1
826.0092 	EXP 	window1: blendMode = 'avg'
826.0094 	EXP 	window1: blendMode = 'avg'
826.0096 	EXP 	window1: blendMode = 'avg'
826.0248 	EXP 	Enunciado_Bloque2: autoDraw = False
826.0248 	EXP 	Exigencia_Bloque2: autoDraw = True
826.0248 	EXP 	Afirmacion_Bloque2: autoDraw = True
826.0248 	EXP 	Ruego_Bloque2: autoDraw = True
826.0253 	EXP 	window1: blendMode = 'avg'
826.0255 	EXP 	window1: blendMode = 'avg'
826.0257 	EXP 	window1: blendMode = 'avg'
826.0419 	EXP 	window1: blendMode = 'avg'
826.0421 	EXP 	window1: blendMode = 'avg'
826.0423 	EXP 	window1: blendMode = 'avg'
826.0588 	EXP 	window1: blendMode = 'avg'
826.0590 	EXP 	window1: blendMode = 'avg'
826.0592 	EXP 	window1: blendMode = 'avg'
826.0753 	EXP 	window1: blendMode = 'avg'
826.0755 	EXP 	window1: blendMode = 'avg'
826.0757 	EXP 	window1: blendMode = 'avg'
826.0919 	EXP 	window1: blendMode = 'avg'
826.0921 	EXP 	window1: blendMode = 'avg'
826.0923 	EXP 	window1: blendMode = 'avg'
826.1086 	EXP 	window1: blendMode = 'avg'
826.1088 	EXP 	window1: blendMode = 'avg'
826.1090 	EXP 	window1: blendMode = 'avg'
826.1252 	EXP 	window1: blendMode = 'avg'
826.1254 	EXP 	window1: blendMode = 'avg'
826.1256 	EXP 	window1: blendMode = 'avg'
826.1419 	EXP 	window1: blendMode = 'avg'
826.1421 	EXP 	window1: blendMode = 'avg'
826.1423 	EXP 	window1: blendMode = 'avg'
826.1585 	EXP 	window1: blendMode = 'avg'
826.1587 	EXP 	window1: blendMode = 'avg'
826.1589 	EXP 	window1: blendMode = 'avg'
826.1752 	EXP 	window1: blendMode = 'avg'
826.1755 	EXP 	window1: blendMode = 'avg'
826.1757 	EXP 	window1: blendMode = 'avg'
826.1918 	EXP 	window1: blendMode = 'avg'
826.1921 	EXP 	window1: blendMode = 'avg'
826.1922 	EXP 	window1: blendMode = 'avg'
826.2086 	EXP 	window1: blendMode = 'avg'
826.2088 	EXP 	window1: blendMode = 'avg'
826.2090 	EXP 	window1: blendMode = 'avg'
826.2253 	EXP 	window1: blendMode = 'avg'
826.2255 	EXP 	window1: blendMode = 'avg'
826.2257 	EXP 	window1: blendMode = 'avg'
826.2418 	EXP 	window1: blendMode = 'avg'
826.2420 	EXP 	window1: blendMode = 'avg'
826.2422 	EXP 	window1: blendMode = 'avg'
826.2584 	EXP 	window1: blendMode = 'avg'
826.2586 	EXP 	window1: blendMode = 'avg'
826.2588 	EXP 	window1: blendMode = 'avg'
826.2752 	EXP 	window1: blendMode = 'avg'
826.2754 	EXP 	window1: blendMode = 'avg'
826.2756 	EXP 	window1: blendMode = 'avg'
826.2919 	EXP 	window1: blendMode = 'avg'
826.2921 	EXP 	window1: blendMode = 'avg'
826.2923 	EXP 	window1: blendMode = 'avg'
826.3085 	EXP 	window1: blendMode = 'avg'
826.3087 	EXP 	window1: blendMode = 'avg'
826.3089 	EXP 	window1: blendMode = 'avg'
826.3250 	DATA 	Keypress: 3
826.3258 	EXP 	New trial (rep=0, index=56): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\02_078.jpg', 'ClaveEn': u'Al78_11', 'Emocion': u'Alegr\xeda', 'NumEn': 11, 'Enunciado': u'Mar\xeda asiste a la cena.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al78', 'Cara': 78}
826.3263 	EXP 	window1: blendMode = 'avg'
826.3417 	EXP 	Exigencia_Bloque2: autoDraw = False
826.3417 	EXP 	Afirmacion_Bloque2: autoDraw = False
826.3417 	EXP 	Ruego_Bloque2: autoDraw = False
826.3417 	EXP 	fijacionE: autoDraw = True
826.3423 	EXP 	window1: blendMode = 'avg'
826.3586 	EXP 	window1: blendMode = 'avg'
826.3754 	EXP 	window1: blendMode = 'avg'
826.3917 	EXP 	window1: blendMode = 'avg'
826.4084 	EXP 	window1: blendMode = 'avg'
826.4251 	EXP 	window1: blendMode = 'avg'
826.4418 	EXP 	window1: blendMode = 'avg'
826.4587 	EXP 	window1: blendMode = 'avg'
826.4753 	EXP 	window1: blendMode = 'avg'
826.4918 	EXP 	window1: blendMode = 'avg'
826.5087 	EXP 	window1: blendMode = 'avg'
826.5252 	EXP 	window1: blendMode = 'avg'
826.5417 	EXP 	window1: blendMode = 'avg'
826.5584 	EXP 	window1: blendMode = 'avg'
826.5752 	EXP 	window1: blendMode = 'avg'
826.5917 	EXP 	window1: blendMode = 'avg'
826.6085 	EXP 	window1: blendMode = 'avg'
826.6250 	EXP 	window1: blendMode = 'avg'
826.6417 	EXP 	window1: blendMode = 'avg'
826.6585 	EXP 	window1: blendMode = 'avg'
826.6750 	EXP 	window1: blendMode = 'avg'
826.6918 	EXP 	window1: blendMode = 'avg'
826.7083 	EXP 	window1: blendMode = 'avg'
826.7251 	EXP 	window1: blendMode = 'avg'
826.7417 	EXP 	window1: blendMode = 'avg'
826.7583 	EXP 	window1: blendMode = 'avg'
826.7750 	EXP 	window1: blendMode = 'avg'
826.7921 	EXP 	window1: blendMode = 'avg'
826.8083 	EXP 	window1: blendMode = 'avg'
826.8607 	EXP 	fijacionE: autoDraw = False
826.8607 	EXP 	fijacionE: autoDraw = False
826.8607 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\02_078.jpg'
826.8607 	EXP 	Rostro_Bloque_2: autoDraw = True
829.3244 	EXP 	window1: blendMode = 'avg'
829.3404 	EXP 	Rostro_Bloque_2: autoDraw = False
829.3404 	EXP 	Rostro_Bloque_2: autoDraw = False
829.3404 	EXP 	Fijacion_2: autoDraw = True
829.3410 	EXP 	window1: blendMode = 'avg'
829.3575 	EXP 	window1: blendMode = 'avg'
829.3742 	EXP 	window1: blendMode = 'avg'
829.3909 	EXP 	window1: blendMode = 'avg'
829.4076 	EXP 	window1: blendMode = 'avg'
829.4474 	EXP 	window1: blendMode = 'avg'
829.4526 	EXP 	Fijacion_2: autoDraw = False
829.4526 	EXP 	Fijacion_2: autoDraw = False
829.4526 	EXP 	Enunciado_Bloque2: text = u'Mar\xeda asiste a la cena.'
829.4526 	EXP 	Enunciado_Bloque2: autoDraw = True
829.4541 	EXP 	window1: blendMode = 'avg'
829.4717 	EXP 	window1: blendMode = 'avg'
829.4909 	EXP 	window1: blendMode = 'avg'
829.5075 	EXP 	window1: blendMode = 'avg'
829.5242 	EXP 	window1: blendMode = 'avg'
829.5408 	EXP 	window1: blendMode = 'avg'
829.5575 	EXP 	window1: blendMode = 'avg'
829.5741 	EXP 	window1: blendMode = 'avg'
829.5908 	EXP 	window1: blendMode = 'avg'
829.6075 	EXP 	window1: blendMode = 'avg'
829.6241 	EXP 	window1: blendMode = 'avg'
829.6407 	EXP 	window1: blendMode = 'avg'
829.6575 	EXP 	window1: blendMode = 'avg'
829.6741 	EXP 	window1: blendMode = 'avg'
829.6907 	EXP 	window1: blendMode = 'avg'
829.7074 	EXP 	window1: blendMode = 'avg'
829.7241 	EXP 	window1: blendMode = 'avg'
829.7407 	EXP 	window1: blendMode = 'avg'
829.7575 	EXP 	window1: blendMode = 'avg'
829.7740 	EXP 	window1: blendMode = 'avg'
829.7908 	EXP 	window1: blendMode = 'avg'
829.8075 	EXP 	window1: blendMode = 'avg'
829.8240 	EXP 	window1: blendMode = 'avg'
829.8408 	EXP 	window1: blendMode = 'avg'
829.8574 	EXP 	window1: blendMode = 'avg'
829.8741 	EXP 	window1: blendMode = 'avg'
829.8908 	EXP 	window1: blendMode = 'avg'
829.9074 	EXP 	window1: blendMode = 'avg'
829.9241 	EXP 	window1: blendMode = 'avg'
829.9406 	EXP 	window1: blendMode = 'avg'
829.9572 	EXP 	window1: blendMode = 'avg'
829.9740 	EXP 	window1: blendMode = 'avg'
829.9906 	EXP 	window1: blendMode = 'avg'
830.0073 	DATA 	Keypress: 1
830.0079 	EXP 	window1: blendMode = 'avg'
830.0081 	EXP 	window1: blendMode = 'avg'
830.0083 	EXP 	window1: blendMode = 'avg'
830.0235 	EXP 	Enunciado_Bloque2: autoDraw = False
830.0235 	EXP 	Exigencia_Bloque2: autoDraw = True
830.0235 	EXP 	Afirmacion_Bloque2: autoDraw = True
830.0235 	EXP 	Ruego_Bloque2: autoDraw = True
830.0240 	EXP 	window1: blendMode = 'avg'
830.0242 	EXP 	window1: blendMode = 'avg'
830.0244 	EXP 	window1: blendMode = 'avg'
830.0407 	EXP 	window1: blendMode = 'avg'
830.0409 	EXP 	window1: blendMode = 'avg'
830.0411 	EXP 	window1: blendMode = 'avg'
830.0577 	EXP 	window1: blendMode = 'avg'
830.0579 	EXP 	window1: blendMode = 'avg'
830.0581 	EXP 	window1: blendMode = 'avg'
830.0740 	EXP 	window1: blendMode = 'avg'
830.0742 	EXP 	window1: blendMode = 'avg'
830.0744 	EXP 	window1: blendMode = 'avg'
830.0907 	EXP 	window1: blendMode = 'avg'
830.0910 	EXP 	window1: blendMode = 'avg'
830.0912 	EXP 	window1: blendMode = 'avg'
830.1073 	EXP 	window1: blendMode = 'avg'
830.1076 	EXP 	window1: blendMode = 'avg'
830.1077 	EXP 	window1: blendMode = 'avg'
830.1240 	EXP 	window1: blendMode = 'avg'
830.1242 	EXP 	window1: blendMode = 'avg'
830.1244 	EXP 	window1: blendMode = 'avg'
830.1407 	EXP 	window1: blendMode = 'avg'
830.1409 	EXP 	window1: blendMode = 'avg'
830.1411 	EXP 	window1: blendMode = 'avg'
830.1572 	EXP 	window1: blendMode = 'avg'
830.1574 	EXP 	window1: blendMode = 'avg'
830.1576 	EXP 	window1: blendMode = 'avg'
830.1740 	EXP 	window1: blendMode = 'avg'
830.1742 	EXP 	window1: blendMode = 'avg'
830.1744 	EXP 	window1: blendMode = 'avg'
830.1906 	EXP 	window1: blendMode = 'avg'
830.1908 	EXP 	window1: blendMode = 'avg'
830.1910 	EXP 	window1: blendMode = 'avg'
830.2073 	EXP 	window1: blendMode = 'avg'
830.2075 	EXP 	window1: blendMode = 'avg'
830.2077 	EXP 	window1: blendMode = 'avg'
830.2240 	EXP 	window1: blendMode = 'avg'
830.2242 	EXP 	window1: blendMode = 'avg'
830.2244 	EXP 	window1: blendMode = 'avg'
830.2406 	EXP 	window1: blendMode = 'avg'
830.2408 	EXP 	window1: blendMode = 'avg'
830.2410 	EXP 	window1: blendMode = 'avg'
830.2572 	EXP 	window1: blendMode = 'avg'
830.2574 	EXP 	window1: blendMode = 'avg'
830.2576 	EXP 	window1: blendMode = 'avg'
830.2738 	DATA 	Keypress: 3
830.2745 	EXP 	New trial (rep=0, index=57): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\03_019.jpg', 'ClaveEn': u'Tr19_12', 'Emocion': u'Tristeza', 'NumEn': 12, 'Enunciado': u'Ana compra el libro.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr19', 'Cara': 19}
830.2751 	EXP 	window1: blendMode = 'avg'
830.2901 	EXP 	Exigencia_Bloque2: autoDraw = False
830.2901 	EXP 	Afirmacion_Bloque2: autoDraw = False
830.2901 	EXP 	Ruego_Bloque2: autoDraw = False
830.2901 	EXP 	fijacionE: autoDraw = True
830.2906 	EXP 	window1: blendMode = 'avg'
830.3072 	EXP 	window1: blendMode = 'avg'
830.3241 	EXP 	window1: blendMode = 'avg'
830.3406 	EXP 	window1: blendMode = 'avg'
830.3572 	EXP 	window1: blendMode = 'avg'
830.3739 	EXP 	window1: blendMode = 'avg'
830.3905 	EXP 	window1: blendMode = 'avg'
830.4072 	EXP 	window1: blendMode = 'avg'
830.4239 	EXP 	window1: blendMode = 'avg'
830.4405 	EXP 	window1: blendMode = 'avg'
830.4571 	EXP 	window1: blendMode = 'avg'
