2.2024 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
769.5074 	EXP 	window1: blendMode = 'avg'
769.5224 	EXP 	Enunciado_Bloque2: autoDraw = False
769.5224 	EXP 	Exigencia_Bloque2: autoDraw = True
769.5224 	EXP 	Afirmacion_Bloque2: autoDraw = True
769.5224 	EXP 	Ruego_Bloque2: autoDraw = True
769.5229 	EXP 	window1: blendMode = 'avg'
769.5231 	EXP 	window1: blendMode = 'avg'
769.5233 	EXP 	window1: blendMode = 'avg'
769.5397 	EXP 	window1: blendMode = 'avg'
769.5399 	EXP 	window1: blendMode = 'avg'
769.5401 	EXP 	window1: blendMode = 'avg'
769.5565 	EXP 	window1: blendMode = 'avg'
769.5567 	EXP 	window1: blendMode = 'avg'
769.5569 	EXP 	window1: blendMode = 'avg'
769.5730 	EXP 	window1: blendMode = 'avg'
769.5732 	EXP 	window1: blendMode = 'avg'
769.5734 	EXP 	window1: blendMode = 'avg'
769.5896 	EXP 	window1: blendMode = 'avg'
769.5898 	EXP 	window1: blendMode = 'avg'
769.5900 	EXP 	window1: blendMode = 'avg'
769.6063 	EXP 	window1: blendMode = 'avg'
769.6065 	EXP 	window1: blendMode = 'avg'
769.6067 	EXP 	window1: blendMode = 'avg'
769.6229 	EXP 	window1: blendMode = 'avg'
769.6231 	EXP 	window1: blendMode = 'avg'
769.6233 	EXP 	window1: blendMode = 'avg'
769.6396 	EXP 	window1: blendMode = 'avg'
769.6398 	EXP 	window1: blendMode = 'avg'
769.6400 	EXP 	window1: blendMode = 'avg'
769.6562 	EXP 	window1: blendMode = 'avg'
769.6564 	EXP 	window1: blendMode = 'avg'
769.6566 	EXP 	window1: blendMode = 'avg'
769.6729 	EXP 	window1: blendMode = 'avg'
769.6731 	EXP 	window1: blendMode = 'avg'
769.6733 	EXP 	window1: blendMode = 'avg'
769.6895 	EXP 	window1: blendMode = 'avg'
769.6897 	EXP 	window1: blendMode = 'avg'
769.6899 	EXP 	window1: blendMode = 'avg'
769.7062 	EXP 	window1: blendMode = 'avg'
769.7064 	EXP 	window1: blendMode = 'avg'
769.7066 	EXP 	window1: blendMode = 'avg'
769.7228 	EXP 	window1: blendMode = 'avg'
769.7231 	EXP 	window1: blendMode = 'avg'
769.7233 	EXP 	window1: blendMode = 'avg'
769.7395 	EXP 	window1: blendMode = 'avg'
769.7398 	EXP 	window1: blendMode = 'avg'
769.7400 	EXP 	window1: blendMode = 'avg'
769.7562 	EXP 	window1: blendMode = 'avg'
769.7564 	EXP 	window1: blendMode = 'avg'
769.7566 	EXP 	window1: blendMode = 'avg'
769.7728 	EXP 	window1: blendMode = 'avg'
769.7730 	EXP 	window1: blendMode = 'avg'
769.7732 	EXP 	window1: blendMode = 'avg'
769.7896 	EXP 	window1: blendMode = 'avg'
769.7898 	EXP 	window1: blendMode = 'avg'
769.7900 	EXP 	window1: blendMode = 'avg'
769.8062 	EXP 	window1: blendMode = 'avg'
769.8064 	EXP 	window1: blendMode = 'avg'
769.8066 	EXP 	window1: blendMode = 'avg'
769.8228 	EXP 	window1: blendMode = 'avg'
769.8230 	EXP 	window1: blendMode = 'avg'
769.8232 	EXP 	window1: blendMode = 'avg'
769.8395 	EXP 	window1: blendMode = 'avg'
769.8397 	EXP 	window1: blendMode = 'avg'
769.8399 	EXP 	window1: blendMode = 'avg'
769.8561 	EXP 	window1: blendMode = 'avg'
769.8563 	EXP 	window1: blendMode = 'avg'
769.8565 	EXP 	window1: blendMode = 'avg'
769.8728 	EXP 	window1: blendMode = 'avg'
769.8731 	EXP 	window1: blendMode = 'avg'
769.8732 	EXP 	window1: blendMode = 'avg'
769.8895 	EXP 	window1: blendMode = 'avg'
769.8897 	EXP 	window1: blendMode = 'avg'
769.8899 	EXP 	window1: blendMode = 'avg'
769.9060 	DATA 	Keypress: 3
769.9067 	EXP 	New trial (rep=0, index=15): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_075.jpg', 'ClaveEn': u'En75_25', 'Emocion': u'Enojo', 'NumEn': 25, 'Enunciado': u'Luis decide la comida siguiente.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En75', 'Cara': 75}
769.9074 	EXP 	window1: blendMode = 'avg'
769.9222 	EXP 	Exigencia_Bloque2: autoDraw = False
769.9222 	EXP 	Afirmacion_Bloque2: autoDraw = False
769.9222 	EXP 	Ruego_Bloque2: autoDraw = False
769.9222 	EXP 	fijacionE: autoDraw = True
769.9227 	EXP 	window1: blendMode = 'avg'
769.9394 	EXP 	window1: blendMode = 'avg'
769.9563 	EXP 	window1: blendMode = 'avg'
769.9728 	EXP 	window1: blendMode = 'avg'
769.9894 	EXP 	window1: blendMode = 'avg'
770.0062 	EXP 	window1: blendMode = 'avg'
770.0228 	EXP 	window1: blendMode = 'avg'
770.0394 	EXP 	window1: blendMode = 'avg'
770.0562 	EXP 	window1: blendMode = 'avg'
770.0728 	EXP 	window1: blendMode = 'avg'
770.0893 	EXP 	window1: blendMode = 'avg'
770.1061 	EXP 	window1: blendMode = 'avg'
770.1226 	EXP 	window1: blendMode = 'avg'
770.1393 	EXP 	window1: blendMode = 'avg'
770.1561 	EXP 	window1: blendMode = 'avg'
770.1727 	EXP 	window1: blendMode = 'avg'
770.1893 	EXP 	window1: blendMode = 'avg'
770.2060 	EXP 	window1: blendMode = 'avg'
770.2227 	EXP 	window1: blendMode = 'avg'
770.2393 	EXP 	window1: blendMode = 'avg'
770.2560 	EXP 	window1: blendMode = 'avg'
770.2726 	EXP 	window1: blendMode = 'avg'
770.2894 	EXP 	window1: blendMode = 'avg'
770.3061 	EXP 	window1: blendMode = 'avg'
770.3226 	EXP 	window1: blendMode = 'avg'
770.3394 	EXP 	window1: blendMode = 'avg'
770.3559 	EXP 	window1: blendMode = 'avg'
770.3726 	EXP 	window1: blendMode = 'avg'
770.3893 	EXP 	window1: blendMode = 'avg'
770.4389 	EXP 	fijacionE: autoDraw = False
770.4389 	EXP 	fijacionE: autoDraw = False
770.4389 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_075.jpg'
770.4389 	EXP 	Rostro_Bloque_2: autoDraw = True
772.9052 	EXP 	window1: blendMode = 'avg'
772.9213 	EXP 	Rostro_Bloque_2: autoDraw = False
772.9213 	EXP 	Rostro_Bloque_2: autoDraw = False
772.9213 	EXP 	Fijacion_2: autoDraw = True
772.9218 	EXP 	window1: blendMode = 'avg'
772.9385 	EXP 	window1: blendMode = 'avg'
772.9552 	EXP 	window1: blendMode = 'avg'
772.9719 	EXP 	window1: blendMode = 'avg'
772.9884 	EXP 	window1: blendMode = 'avg'
773.0314 	EXP 	window1: blendMode = 'avg'
773.0368 	EXP 	Fijacion_2: autoDraw = False
773.0368 	EXP 	Fijacion_2: autoDraw = False
773.0368 	EXP 	Enunciado_Bloque2: text = u'Luis decide la comida siguiente.'
773.0368 	EXP 	Enunciado_Bloque2: autoDraw = True
773.0374 	EXP 	window1: blendMode = 'avg'
773.0553 	EXP 	window1: blendMode = 'avg'
773.0719 	EXP 	window1: blendMode = 'avg'
773.0884 	EXP 	window1: blendMode = 'avg'
773.1052 	EXP 	window1: blendMode = 'avg'
773.1219 	EXP 	window1: blendMode = 'avg'
773.1385 	EXP 	window1: blendMode = 'avg'
773.1551 	EXP 	window1: blendMode = 'avg'
773.1719 	EXP 	window1: blendMode = 'avg'
773.1884 	EXP 	window1: blendMode = 'avg'
773.2051 	EXP 	window1: blendMode = 'avg'
773.2218 	EXP 	window1: blendMode = 'avg'
773.2385 	EXP 	window1: blendMode = 'avg'
773.2551 	EXP 	window1: blendMode = 'avg'
773.2718 	EXP 	window1: blendMode = 'avg'
773.2884 	EXP 	window1: blendMode = 'avg'
773.3051 	EXP 	window1: blendMode = 'avg'
773.3217 	EXP 	window1: blendMode = 'avg'
773.3386 	EXP 	window1: blendMode = 'avg'
773.3551 	EXP 	window1: blendMode = 'avg'
773.3715 	EXP 	window1: blendMode = 'avg'
773.3884 	EXP 	window1: blendMode = 'avg'
773.4053 	EXP 	window1: blendMode = 'avg'
773.4218 	EXP 	window1: blendMode = 'avg'
773.4383 	EXP 	window1: blendMode = 'avg'
773.4550 	EXP 	window1: blendMode = 'avg'
773.4718 	EXP 	window1: blendMode = 'avg'
773.4885 	EXP 	window1: blendMode = 'avg'
773.5050 	EXP 	window1: blendMode = 'avg'
773.5217 	EXP 	window1: blendMode = 'avg'
773.5383 	EXP 	window1: blendMode = 'avg'
773.5551 	EXP 	window1: blendMode = 'avg'
773.5716 	EXP 	window1: blendMode = 'avg'
773.5885 	EXP 	window1: blendMode = 'avg'
773.6050 	EXP 	window1: blendMode = 'avg'
773.6218 	EXP 	window1: blendMode = 'avg'
773.6383 	EXP 	window1: blendMode = 'avg'
773.6548 	DATA 	Keypress: 1
773.6557 	EXP 	window1: blendMode = 'avg'
773.6559 	EXP 	window1: blendMode = 'avg'
773.6561 	EXP 	window1: blendMode = 'avg'
773.6711 	EXP 	Enunciado_Bloque2: autoDraw = False
773.6711 	EXP 	Exigencia_Bloque2: autoDraw = True
773.6711 	EXP 	Afirmacion_Bloque2: autoDraw = True
773.6711 	EXP 	Ruego_Bloque2: autoDraw = True
773.6717 	EXP 	window1: blendMode = 'avg'
773.6719 	EXP 	window1: blendMode = 'avg'
773.6721 	EXP 	window1: blendMode = 'avg'
773.6883 	EXP 	window1: blendMode = 'avg'
773.6885 	EXP 	window1: blendMode = 'avg'
773.6887 	EXP 	window1: blendMode = 'avg'
773.7051 	EXP 	window1: blendMode = 'avg'
773.7053 	EXP 	window1: blendMode = 'avg'
773.7055 	EXP 	window1: blendMode = 'avg'
773.7216 	EXP 	window1: blendMode = 'avg'
773.7218 	EXP 	window1: blendMode = 'avg'
773.7220 	EXP 	window1: blendMode = 'avg'
773.7382 	EXP 	window1: blendMode = 'avg'
773.7384 	EXP 	window1: blendMode = 'avg'
773.7386 	EXP 	window1: blendMode = 'avg'
773.7549 	EXP 	window1: blendMode = 'avg'
773.7551 	EXP 	window1: blendMode = 'avg'
773.7553 	EXP 	window1: blendMode = 'avg'
773.7715 	EXP 	window1: blendMode = 'avg'
773.7717 	EXP 	window1: blendMode = 'avg'
773.7719 	EXP 	window1: blendMode = 'avg'
773.7883 	EXP 	window1: blendMode = 'avg'
773.7885 	EXP 	window1: blendMode = 'avg'
773.7887 	EXP 	window1: blendMode = 'avg'
773.8049 	EXP 	window1: blendMode = 'avg'
773.8051 	EXP 	window1: blendMode = 'avg'
773.8053 	EXP 	window1: blendMode = 'avg'
773.8216 	EXP 	window1: blendMode = 'avg'
773.8218 	EXP 	window1: blendMode = 'avg'
773.8220 	EXP 	window1: blendMode = 'avg'
773.8382 	EXP 	window1: blendMode = 'avg'
773.8384 	EXP 	window1: blendMode = 'avg'
773.8386 	EXP 	window1: blendMode = 'avg'
773.8549 	EXP 	window1: blendMode = 'avg'
773.8551 	EXP 	window1: blendMode = 'avg'
773.8553 	EXP 	window1: blendMode = 'avg'
773.8715 	EXP 	window1: blendMode = 'avg'
773.8718 	EXP 	window1: blendMode = 'avg'
773.8720 	EXP 	window1: blendMode = 'avg'
773.8881 	EXP 	window1: blendMode = 'avg'
773.8884 	EXP 	window1: blendMode = 'avg'
773.8886 	EXP 	window1: blendMode = 'avg'
773.9048 	EXP 	window1: blendMode = 'avg'
773.9051 	EXP 	window1: blendMode = 'avg'
773.9053 	EXP 	window1: blendMode = 'avg'
773.9216 	EXP 	window1: blendMode = 'avg'
773.9219 	EXP 	window1: blendMode = 'avg'
773.9221 	EXP 	window1: blendMode = 'avg'
773.9381 	EXP 	window1: blendMode = 'avg'
773.9383 	EXP 	window1: blendMode = 'avg'
773.9385 	EXP 	window1: blendMode = 'avg'
773.9549 	EXP 	window1: blendMode = 'avg'
773.9551 	EXP 	window1: blendMode = 'avg'
773.9553 	EXP 	window1: blendMode = 'avg'
773.9715 	EXP 	window1: blendMode = 'avg'
773.9717 	EXP 	window1: blendMode = 'avg'
773.9719 	EXP 	window1: blendMode = 'avg'
773.9882 	EXP 	window1: blendMode = 'avg'
773.9884 	EXP 	window1: blendMode = 'avg'
773.9886 	EXP 	window1: blendMode = 'avg'
774.0048 	EXP 	window1: blendMode = 'avg'
774.0050 	EXP 	window1: blendMode = 'avg'
774.0052 	EXP 	window1: blendMode = 'avg'
774.0215 	EXP 	window1: blendMode = 'avg'
774.0217 	EXP 	window1: blendMode = 'avg'
774.0219 	EXP 	window1: blendMode = 'avg'
774.0381 	EXP 	window1: blendMode = 'avg'
774.0384 	EXP 	window1: blendMode = 'avg'
774.0386 	EXP 	window1: blendMode = 'avg'
774.0548 	DATA 	Keypress: 3
774.0555 	EXP 	New trial (rep=0, index=16): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\03_075.jpg', 'ClaveEn': u'Tr75_24', 'Emocion': u'Tristeza', 'NumEn': 24, 'Enunciado': u'Guadalupe comenta los resultados con los compa\xf1eros.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr75', 'Cara': 75}
774.0561 	EXP 	window1: blendMode = 'avg'
774.0710 	EXP 	Exigencia_Bloque2: autoDraw = False
774.0710 	EXP 	Afirmacion_Bloque2: autoDraw = False
774.0710 	EXP 	Ruego_Bloque2: autoDraw = False
774.0710 	EXP 	fijacionE: autoDraw = True
774.0715 	EXP 	window1: blendMode = 'avg'
774.0881 	EXP 	window1: blendMode = 'avg'
774.1048 	EXP 	window1: blendMode = 'avg'
774.1217 	EXP 	window1: blendMode = 'avg'
774.1382 	EXP 	window1: blendMode = 'avg'
774.1548 	EXP 	window1: blendMode = 'avg'
774.1715 	EXP 	window1: blendMode = 'avg'
774.1881 	EXP 	window1: blendMode = 'avg'
774.2048 	EXP 	window1: blendMode = 'avg'
774.2215 	EXP 	window1: blendMode = 'avg'
774.2381 	EXP 	window1: blendMode = 'avg'
774.2548 	EXP 	window1: blendMode = 'avg'
774.2714 	EXP 	window1: blendMode = 'avg'
774.2881 	EXP 	window1: blendMode = 'avg'
774.3047 	EXP 	window1: blendMode = 'avg'
774.3214 	EXP 	window1: blendMode = 'avg'
774.3381 	EXP 	window1: blendMode = 'avg'
774.3547 	EXP 	window1: blendMode = 'avg'
774.3714 	EXP 	window1: blendMode = 'avg'
774.3882 	EXP 	window1: blendMode = 'avg'
774.4044 	EXP 	window1: blendMode = 'avg'
774.4214 	EXP 	window1: blendMode = 'avg'
774.4379 	EXP 	window1: blendMode = 'avg'
774.4547 	EXP 	window1: blendMode = 'avg'
774.4713 	EXP 	window1: blendMode = 'avg'
774.4880 	EXP 	window1: blendMode = 'avg'
774.5047 	EXP 	window1: blendMode = 'avg'
774.5213 	EXP 	window1: blendMode = 'avg'
774.5380 	EXP 	window1: blendMode = 'avg'
774.5872 	EXP 	fijacionE: autoDraw = False
774.5872 	EXP 	fijacionE: autoDraw = False
774.5872 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\03_075.jpg'
774.5872 	EXP 	Rostro_Bloque_2: autoDraw = True
774.8048 	EXP 	window1: blendMode = 'avg'
774.8207 	EXP 	Rostro_Bloque_2: autoDraw = False
774.8207 	EXP 	Rostro_Bloque_2: autoDraw = False
774.8207 	EXP 	Fijacion_2: autoDraw = True
774.8213 	EXP 	window1: blendMode = 'avg'
774.8379 	EXP 	window1: blendMode = 'avg'
774.8546 	EXP 	window1: blendMode = 'avg'
774.8712 	EXP 	window1: blendMode = 'avg'
774.8880 	EXP 	window1: blendMode = 'avg'
774.9418 	EXP 	window1: blendMode = 'avg'
774.9471 	EXP 	Fijacion_2: autoDraw = False
774.9471 	EXP 	Fijacion_2: autoDraw = False
774.9471 	EXP 	Enunciado_Bloque2: text = u'Guadalupe comenta los resultados con los compa\xf1eros.'
774.9471 	EXP 	Enunciado_Bloque2: autoDraw = True
774.9476 	EXP 	window1: blendMode = 'avg'
774.9554 	EXP 	window1: blendMode = 'avg'
774.9713 	EXP 	window1: blendMode = 'avg'
774.9878 	EXP 	window1: blendMode = 'avg'
775.0045 	EXP 	window1: blendMode = 'avg'
775.0212 	EXP 	window1: blendMode = 'avg'
775.0379 	EXP 	window1: blendMode = 'avg'
775.0545 	EXP 	window1: blendMode = 'avg'
775.0712 	EXP 	window1: blendMode = 'avg'
775.0879 	EXP 	window1: blendMode = 'avg'
775.1045 	EXP 	window1: blendMode = 'avg'
775.1211 	EXP 	window1: blendMode = 'avg'
775.1379 	EXP 	window1: blendMode = 'avg'
775.1545 	EXP 	window1: blendMode = 'avg'
775.1712 	EXP 	window1: blendMode = 'avg'
775.1878 	EXP 	window1: blendMode = 'avg'
775.2045 	EXP 	window1: blendMode = 'avg'
775.2211 	EXP 	window1: blendMode = 'avg'
775.2378 	EXP 	window1: blendMode = 'avg'
775.2544 	EXP 	window1: blendMode = 'avg'
775.2711 	EXP 	window1: blendMode = 'avg'
775.2878 	EXP 	window1: blendMode = 'avg'
775.3045 	EXP 	window1: blendMode = 'avg'
775.3212 	EXP 	window1: blendMode = 'avg'
775.3377 	EXP 	window1: blendMode = 'avg'
775.3544 	EXP 	window1: blendMode = 'avg'
775.3711 	EXP 	window1: blendMode = 'avg'
775.3878 	EXP 	window1: blendMode = 'avg'
775.4045 	EXP 	window1: blendMode = 'avg'
775.4211 	EXP 	window1: blendMode = 'avg'
775.4375 	EXP 	window1: blendMode = 'avg'
775.4544 	EXP 	window1: blendMode = 'avg'
775.4709 	EXP 	window1: blendMode = 'avg'
775.4877 	EXP 	window1: blendMode = 'avg'
775.5043 	EXP 	window1: blendMode = 'avg'
775.5210 	EXP 	window1: blendMode = 'avg'
775.5377 	EXP 	window1: blendMode = 'avg'
775.5544 	EXP 	window1: blendMode = 'avg'
775.5710 	EXP 	window1: blendMode = 'avg'
775.5876 	EXP 	window1: blendMode = 'avg'
775.6043 	EXP 	window1: blendMode = 'avg'
775.6210 	EXP 	window1: blendMode = 'avg'
775.6377 	EXP 	window1: blendMode = 'avg'
775.6544 	EXP 	window1: blendMode = 'avg'
775.6710 	EXP 	window1: blendMode = 'avg'
775.6877 	EXP 	window1: blendMode = 'avg'
775.7043 	EXP 	window1: blendMode = 'avg'
775.7209 	EXP 	window1: blendMode = 'avg'
775.7377 	EXP 	window1: blendMode = 'avg'
775.7543 	EXP 	window1: blendMode = 'avg'
775.7709 	EXP 	window1: blendMode = 'avg'
775.7876 	EXP 	window1: blendMode = 'avg'
775.8043 	EXP 	window1: blendMode = 'avg'
775.8209 	EXP 	window1: blendMode = 'avg'
775.8375 	EXP 	window1: blendMode = 'avg'
775.8543 	EXP 	window1: blendMode = 'avg'
775.8710 	EXP 	window1: blendMode = 'avg'
775.8876 	EXP 	window1: blendMode = 'avg'
775.9041 	DATA 	Keypress: 1
775.9050 	EXP 	window1: blendMode = 'avg'
775.9052 	EXP 	window1: blendMode = 'avg'
775.9054 	EXP 	window1: blendMode = 'avg'
775.9204 	EXP 	Enunciado_Bloque2: autoDraw = False
775.9204 	EXP 	Exigencia_Bloque2: autoDraw = True
775.9204 	EXP 	Afirmacion_Bloque2: autoDraw = True
775.9204 	EXP 	Ruego_Bloque2: autoDraw = True
775.9209 	EXP 	window1: blendMode = 'avg'
775.9211 	EXP 	window1: blendMode = 'avg'
775.9213 	EXP 	window1: blendMode = 'avg'
775.9377 	EXP 	window1: blendMode = 'avg'
775.9379 	EXP 	window1: blendMode = 'avg'
775.9381 	EXP 	window1: blendMode = 'avg'
775.9545 	EXP 	window1: blendMode = 'avg'
775.9547 	EXP 	window1: blendMode = 'avg'
775.9549 	EXP 	window1: blendMode = 'avg'
775.9708 	EXP 	window1: blendMode = 'avg'
775.9710 	EXP 	window1: blendMode = 'avg'
775.9712 	EXP 	window1: blendMode = 'avg'
775.9876 	EXP 	window1: blendMode = 'avg'
775.9878 	EXP 	window1: blendMode = 'avg'
775.9880 	EXP 	window1: blendMode = 'avg'
776.0042 	EXP 	window1: blendMode = 'avg'
776.0044 	EXP 	window1: blendMode = 'avg'
776.0046 	EXP 	window1: blendMode = 'avg'
776.0209 	EXP 	window1: blendMode = 'avg'
776.0211 	EXP 	window1: blendMode = 'avg'
776.0213 	EXP 	window1: blendMode = 'avg'
776.0375 	EXP 	window1: blendMode = 'avg'
776.0378 	EXP 	window1: blendMode = 'avg'
776.0380 	EXP 	window1: blendMode = 'avg'
776.0542 	EXP 	window1: blendMode = 'avg'
776.0544 	EXP 	window1: blendMode = 'avg'
776.0546 	EXP 	window1: blendMode = 'avg'
776.0709 	EXP 	window1: blendMode = 'avg'
776.0712 	EXP 	window1: blendMode = 'avg'
776.0714 	EXP 	window1: blendMode = 'avg'
776.0875 	EXP 	window1: blendMode = 'avg'
776.0878 	EXP 	window1: blendMode = 'avg'
776.0881 	EXP 	window1: blendMode = 'avg'
776.1043 	EXP 	window1: blendMode = 'avg'
776.1045 	EXP 	window1: blendMode = 'avg'
776.1047 	EXP 	window1: blendMode = 'avg'
776.1208 	EXP 	window1: blendMode = 'avg'
776.1210 	EXP 	window1: blendMode = 'avg'
776.1212 	EXP 	window1: blendMode = 'avg'
776.1375 	EXP 	window1: blendMode = 'avg'
776.1378 	EXP 	window1: blendMode = 'avg'
776.1380 	EXP 	window1: blendMode = 'avg'
776.1542 	EXP 	window1: blendMode = 'avg'
776.1544 	EXP 	window1: blendMode = 'avg'
776.1546 	EXP 	window1: blendMode = 'avg'
776.1708 	EXP 	window1: blendMode = 'avg'
776.1711 	EXP 	window1: blendMode = 'avg'
776.1712 	EXP 	window1: blendMode = 'avg'
776.1875 	EXP 	window1: blendMode = 'avg'
776.1877 	EXP 	window1: blendMode = 'avg'
776.1879 	EXP 	window1: blendMode = 'avg'
776.2041 	EXP 	window1: blendMode = 'avg'
776.2043 	EXP 	window1: blendMode = 'avg'
776.2045 	EXP 	window1: blendMode = 'avg'
776.2208 	EXP 	window1: blendMode = 'avg'
776.2210 	EXP 	window1: blendMode = 'avg'
776.2212 	EXP 	window1: blendMode = 'avg'
776.2375 	EXP 	window1: blendMode = 'avg'
776.2377 	EXP 	window1: blendMode = 'avg'
776.2379 	EXP 	window1: blendMode = 'avg'
776.2541 	EXP 	window1: blendMode = 'avg'
776.2543 	EXP 	window1: blendMode = 'avg'
776.2545 	EXP 	window1: blendMode = 'avg'
776.2708 	EXP 	window1: blendMode = 'avg'
776.2710 	EXP 	window1: blendMode = 'avg'
776.2712 	EXP 	window1: blendMode = 'avg'
776.2875 	EXP 	window1: blendMode = 'avg'
776.2877 	EXP 	window1: blendMode = 'avg'
776.2879 	EXP 	window1: blendMode = 'avg'
776.3041 	EXP 	window1: blendMode = 'avg'
776.3043 	EXP 	window1: blendMode = 'avg'
776.3045 	EXP 	window1: blendMode = 'avg'
776.3206 	DATA 	Keypress: 3
776.3214 	EXP 	New trial (rep=0, index=17): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_25', 'Emocion': u'Enojo', 'NumEn': 25, 'Enunciado': u'Luis decide la comida siguiente.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
776.3220 	EXP 	window1: blendMode = 'avg'
776.3369 	EXP 	Exigencia_Bloque2: autoDraw = False
776.3369 	EXP 	Afirmacion_Bloque2: autoDraw = False
776.3369 	EXP 	Ruego_Bloque2: autoDraw = False
776.3369 	EXP 	fijacionE: autoDraw = True
776.3374 	EXP 	window1: blendMode = 'avg'
776.3541 	EXP 	window1: blendMode = 'avg'
776.3709 	EXP 	window1: blendMode = 'avg'
776.3872 	EXP 	window1: blendMode = 'avg'
776.4041 	EXP 	window1: blendMode = 'avg'
776.4207 	EXP 	window1: blendMode = 'avg'
776.4375 	EXP 	window1: blendMode = 'avg'
776.4542 	EXP 	window1: blendMode = 'avg'
776.4705 	EXP 	window1: blendMode = 'avg'
776.4872 	EXP 	window1: blendMode = 'avg'
776.5041 	EXP 	window1: blendMode = 'avg'
776.5207 	EXP 	window1: blendMode = 'avg'
776.5373 	EXP 	window1: blendMode = 'avg'
776.5540 	EXP 	window1: blendMode = 'avg'
776.5707 	EXP 	window1: blendMode = 'avg'
776.5873 	EXP 	window1: blendMode = 'avg'
776.6040 	EXP 	window1: blendMode = 'avg'
776.6207 	EXP 	window1: blendMode = 'avg'
776.6373 	EXP 	window1: blendMode = 'avg'
776.6541 	EXP 	window1: blendMode = 'avg'
776.6706 	EXP 	window1: blendMode = 'avg'
776.6874 	EXP 	window1: blendMode = 'avg'
776.7040 	EXP 	window1: blendMode = 'avg'
776.7209 	EXP 	window1: blendMode = 'avg'
776.7373 	EXP 	window1: blendMode = 'avg'
776.7540 	EXP 	window1: blendMode = 'avg'
776.7706 	EXP 	window1: blendMode = 'avg'
776.7873 	EXP 	window1: blendMode = 'avg'
776.8040 	EXP 	window1: blendMode = 'avg'
776.8536 	EXP 	fijacionE: autoDraw = False
776.8536 	EXP 	fijacionE: autoDraw = False
776.8536 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_078.jpg'
776.8536 	EXP 	Rostro_Bloque_2: autoDraw = True
779.3200 	EXP 	window1: blendMode = 'avg'
779.3362 	EXP 	Rostro_Bloque_2: autoDraw = False
779.3362 	EXP 	Rostro_Bloque_2: autoDraw = False
779.3362 	EXP 	Fijacion_2: autoDraw = True
779.3367 	EXP 	window1: blendMode = 'avg'
779.3532 	EXP 	window1: blendMode = 'avg'
779.3699 	EXP 	window1: blendMode = 'avg'
779.3865 	EXP 	window1: blendMode = 'avg'
779.4031 	EXP 	window1: blendMode = 'avg'
779.4455 	EXP 	window1: blendMode = 'avg'
779.4509 	EXP 	Fijacion_2: autoDraw = False
779.4509 	EXP 	Fijacion_2: autoDraw = False
779.4509 	EXP 	Enunciado_Bloque2: text = u'Luis decide la comida siguiente.'
779.4509 	EXP 	Enunciado_Bloque2: autoDraw = True
779.4515 	EXP 	window1: blendMode = 'avg'
779.4698 	EXP 	window1: blendMode = 'avg'
779.4865 	EXP 	window1: blendMode = 'avg'
779.5032 	EXP 	window1: blendMode = 'avg'
779.5199 	EXP 	window1: blendMode = 'avg'
779.5365 	EXP 	window1: blendMode = 'avg'
779.5532 	EXP 	window1: blendMode = 'avg'
779.5696 	EXP 	window1: blendMode = 'avg'
779.5864 	EXP 	window1: blendMode = 'avg'
779.6034 	EXP 	window1: blendMode = 'avg'
779.6198 	EXP 	window1: blendMode = 'avg'
779.6365 	EXP 	window1: blendMode = 'avg'
779.6531 	EXP 	window1: blendMode = 'avg'
779.6698 	EXP 	window1: blendMode = 'avg'
779.6865 	EXP 	window1: blendMode = 'avg'
779.7031 	EXP 	window1: blendMode = 'avg'
779.7198 	EXP 	window1: blendMode = 'avg'
779.7365 	EXP 	window1: blendMode = 'avg'
779.7531 	EXP 	window1: blendMode = 'avg'
779.7697 	EXP 	window1: blendMode = 'avg'
779.7865 	EXP 	window1: blendMode = 'avg'
779.8031 	EXP 	window1: blendMode = 'avg'
779.8198 	EXP 	window1: blendMode = 'avg'
779.8365 	EXP 	window1: blendMode = 'avg'
779.8531 	EXP 	window1: blendMode = 'avg'
779.8698 	EXP 	window1: blendMode = 'avg'
779.8864 	EXP 	window1: blendMode = 'avg'
779.9030 	EXP 	window1: blendMode = 'avg'
779.9197 	EXP 	window1: blendMode = 'avg'
779.9364 	EXP 	window1: blendMode = 'avg'
779.9531 	EXP 	window1: blendMode = 'avg'
779.9697 	EXP 	window1: blendMode = 'avg'
779.9864 	EXP 	window1: blendMode = 'avg'
780.0031 	EXP 	window1: blendMode = 'avg'
780.0197 	EXP 	window1: blendMode = 'avg'
780.0363 	EXP 	window1: blendMode = 'avg'
780.0531 	EXP 	window1: blendMode = 'avg'
780.0697 	EXP 	window1: blendMode = 'avg'
780.0863 	EXP 	window1: blendMode = 'avg'
780.1030 	EXP 	window1: blendMode = 'avg'
