7.1770 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
1251.4435 	EXP 	window1: blendMode = 'avg'
1251.4437 	EXP 	window1: blendMode = 'avg'
1251.4439 	EXP 	window1: blendMode = 'avg'
1251.4601 	EXP 	window1: blendMode = 'avg'
1251.4603 	EXP 	window1: blendMode = 'avg'
1251.4605 	EXP 	window1: blendMode = 'avg'
1251.4767 	EXP 	window1: blendMode = 'avg'
1251.4769 	EXP 	window1: blendMode = 'avg'
1251.4771 	EXP 	window1: blendMode = 'avg'
1251.4934 	EXP 	window1: blendMode = 'avg'
1251.4936 	EXP 	window1: blendMode = 'avg'
1251.4938 	EXP 	window1: blendMode = 'avg'
1251.5102 	EXP 	window1: blendMode = 'avg'
1251.5104 	EXP 	window1: blendMode = 'avg'
1251.5106 	EXP 	window1: blendMode = 'avg'
1251.5268 	EXP 	window1: blendMode = 'avg'
1251.5270 	EXP 	window1: blendMode = 'avg'
1251.5272 	EXP 	window1: blendMode = 'avg'
1251.5435 	EXP 	window1: blendMode = 'avg'
1251.5438 	EXP 	window1: blendMode = 'avg'
1251.5440 	EXP 	window1: blendMode = 'avg'
1251.5601 	EXP 	window1: blendMode = 'avg'
1251.5603 	EXP 	window1: blendMode = 'avg'
1251.5605 	EXP 	window1: blendMode = 'avg'
1251.5767 	EXP 	window1: blendMode = 'avg'
1251.5769 	EXP 	window1: blendMode = 'avg'
1251.5773 	EXP 	window1: blendMode = 'avg'
1251.5934 	EXP 	window1: blendMode = 'avg'
1251.5936 	EXP 	window1: blendMode = 'avg'
1251.5938 	EXP 	window1: blendMode = 'avg'
1251.6101 	EXP 	window1: blendMode = 'avg'
1251.6103 	EXP 	window1: blendMode = 'avg'
1251.6105 	EXP 	window1: blendMode = 'avg'
1251.6267 	EXP 	window1: blendMode = 'avg'
1251.6269 	EXP 	window1: blendMode = 'avg'
1251.6271 	EXP 	window1: blendMode = 'avg'
1251.6434 	EXP 	window1: blendMode = 'avg'
1251.6437 	EXP 	window1: blendMode = 'avg'
1251.6439 	EXP 	window1: blendMode = 'avg'
1251.6599 	EXP 	window1: blendMode = 'avg'
1251.6601 	EXP 	window1: blendMode = 'avg'
1251.6603 	EXP 	window1: blendMode = 'avg'
1251.6766 	EXP 	window1: blendMode = 'avg'
1251.6768 	EXP 	window1: blendMode = 'avg'
1251.6770 	EXP 	window1: blendMode = 'avg'
1251.6931 	EXP 	window1: blendMode = 'avg'
1251.6934 	EXP 	window1: blendMode = 'avg'
1251.6936 	EXP 	window1: blendMode = 'avg'
1251.7100 	EXP 	window1: blendMode = 'avg'
1251.7102 	EXP 	window1: blendMode = 'avg'
1251.7104 	EXP 	window1: blendMode = 'avg'
1251.7267 	EXP 	window1: blendMode = 'avg'
1251.7269 	EXP 	window1: blendMode = 'avg'
1251.7271 	EXP 	window1: blendMode = 'avg'
1251.7434 	EXP 	window1: blendMode = 'avg'
1251.7436 	EXP 	window1: blendMode = 'avg'
1251.7438 	EXP 	window1: blendMode = 'avg'
1251.7599 	EXP 	window1: blendMode = 'avg'
1251.7602 	EXP 	window1: blendMode = 'avg'
1251.7604 	EXP 	window1: blendMode = 'avg'
1251.7767 	EXP 	window1: blendMode = 'avg'
1251.7770 	EXP 	window1: blendMode = 'avg'
1251.7772 	EXP 	window1: blendMode = 'avg'
1251.7933 	EXP 	window1: blendMode = 'avg'
1251.7935 	EXP 	window1: blendMode = 'avg'
1251.7937 	EXP 	window1: blendMode = 'avg'
1251.8100 	EXP 	window1: blendMode = 'avg'
1251.8102 	EXP 	window1: blendMode = 'avg'
1251.8104 	EXP 	window1: blendMode = 'avg'
1251.8267 	EXP 	window1: blendMode = 'avg'
1251.8269 	EXP 	window1: blendMode = 'avg'
1251.8271 	EXP 	window1: blendMode = 'avg'
1251.8435 	EXP 	window1: blendMode = 'avg'
1251.8438 	EXP 	window1: blendMode = 'avg'
1251.8440 	EXP 	window1: blendMode = 'avg'
1251.8601 	EXP 	window1: blendMode = 'avg'
1251.8604 	EXP 	window1: blendMode = 'avg'
1251.8606 	EXP 	window1: blendMode = 'avg'
1251.8773 	EXP 	window1: blendMode = 'avg'
1251.8777 	EXP 	window1: blendMode = 'avg'
1251.8780 	EXP 	window1: blendMode = 'avg'
1251.8943 	EXP 	window1: blendMode = 'avg'
1251.8947 	EXP 	window1: blendMode = 'avg'
1251.8951 	EXP 	window1: blendMode = 'avg'
1251.9099 	EXP 	window1: blendMode = 'avg'
1251.9101 	EXP 	window1: blendMode = 'avg'
1251.9103 	EXP 	window1: blendMode = 'avg'
1251.9266 	EXP 	window1: blendMode = 'avg'
1251.9269 	EXP 	window1: blendMode = 'avg'
1251.9270 	EXP 	window1: blendMode = 'avg'
1251.9433 	EXP 	window1: blendMode = 'avg'
1251.9436 	EXP 	window1: blendMode = 'avg'
1251.9438 	EXP 	window1: blendMode = 'avg'
1251.9599 	EXP 	window1: blendMode = 'avg'
1251.9601 	EXP 	window1: blendMode = 'avg'
1251.9603 	EXP 	window1: blendMode = 'avg'
1251.9766 	EXP 	window1: blendMode = 'avg'
1251.9768 	EXP 	window1: blendMode = 'avg'
1251.9770 	EXP 	window1: blendMode = 'avg'
1251.9933 	EXP 	window1: blendMode = 'avg'
1251.9935 	EXP 	window1: blendMode = 'avg'
1251.9937 	EXP 	window1: blendMode = 'avg'
1252.0099 	EXP 	window1: blendMode = 'avg'
1252.0101 	EXP 	window1: blendMode = 'avg'
1252.0103 	EXP 	window1: blendMode = 'avg'
1252.0266 	EXP 	window1: blendMode = 'avg'
1252.0268 	EXP 	window1: blendMode = 'avg'
1252.0270 	EXP 	window1: blendMode = 'avg'
1252.0433 	EXP 	window1: blendMode = 'avg'
1252.0435 	EXP 	window1: blendMode = 'avg'
1252.0438 	EXP 	window1: blendMode = 'avg'
1252.0600 	EXP 	window1: blendMode = 'avg'
1252.0602 	EXP 	window1: blendMode = 'avg'
1252.0604 	EXP 	window1: blendMode = 'avg'
1252.0766 	EXP 	window1: blendMode = 'avg'
1252.0768 	EXP 	window1: blendMode = 'avg'
1252.0770 	EXP 	window1: blendMode = 'avg'
1252.0933 	EXP 	window1: blendMode = 'avg'
1252.0935 	EXP 	window1: blendMode = 'avg'
1252.0937 	EXP 	window1: blendMode = 'avg'
1252.1100 	EXP 	window1: blendMode = 'avg'
1252.1102 	EXP 	window1: blendMode = 'avg'
1252.1104 	EXP 	window1: blendMode = 'avg'
1252.1265 	EXP 	window1: blendMode = 'avg'
1252.1267 	EXP 	window1: blendMode = 'avg'
1252.1269 	EXP 	window1: blendMode = 'avg'
1252.1434 	EXP 	window1: blendMode = 'avg'
1252.1436 	EXP 	window1: blendMode = 'avg'
1252.1438 	EXP 	window1: blendMode = 'avg'
1252.1597 	EXP 	window1: blendMode = 'avg'
1252.1599 	EXP 	window1: blendMode = 'avg'
1252.1601 	EXP 	window1: blendMode = 'avg'
1252.1765 	EXP 	window1: blendMode = 'avg'
1252.1767 	EXP 	window1: blendMode = 'avg'
1252.1769 	EXP 	window1: blendMode = 'avg'
1252.1932 	EXP 	window1: blendMode = 'avg'
1252.1934 	EXP 	window1: blendMode = 'avg'
1252.1936 	EXP 	window1: blendMode = 'avg'
1252.2100 	EXP 	window1: blendMode = 'avg'
1252.2102 	EXP 	window1: blendMode = 'avg'
1252.2104 	EXP 	window1: blendMode = 'avg'
1252.2265 	EXP 	window1: blendMode = 'avg'
1252.2267 	EXP 	window1: blendMode = 'avg'
1252.2269 	EXP 	window1: blendMode = 'avg'
1252.2433 	EXP 	window1: blendMode = 'avg'
1252.2435 	EXP 	window1: blendMode = 'avg'
1252.2437 	EXP 	window1: blendMode = 'avg'
1252.2600 	EXP 	window1: blendMode = 'avg'
1252.2603 	EXP 	window1: blendMode = 'avg'
1252.2604 	EXP 	window1: blendMode = 'avg'
1252.2765 	EXP 	window1: blendMode = 'avg'
1252.2768 	EXP 	window1: blendMode = 'avg'
1252.2770 	EXP 	window1: blendMode = 'avg'
1252.2932 	EXP 	window1: blendMode = 'avg'
1252.2935 	EXP 	window1: blendMode = 'avg'
1252.2937 	EXP 	window1: blendMode = 'avg'
1252.3097 	EXP 	window1: blendMode = 'avg'
1252.3099 	EXP 	window1: blendMode = 'avg'
1252.3101 	EXP 	window1: blendMode = 'avg'
1252.3264 	EXP 	window1: blendMode = 'avg'
1252.3266 	EXP 	window1: blendMode = 'avg'
1252.3269 	EXP 	window1: blendMode = 'avg'
1252.3432 	EXP 	window1: blendMode = 'avg'
1252.3434 	EXP 	window1: blendMode = 'avg'
1252.3436 	EXP 	window1: blendMode = 'avg'
1252.3598 	EXP 	window1: blendMode = 'avg'
1252.3600 	EXP 	window1: blendMode = 'avg'
1252.3602 	EXP 	window1: blendMode = 'avg'
1252.3764 	EXP 	window1: blendMode = 'avg'
1252.3767 	EXP 	window1: blendMode = 'avg'
1252.3768 	EXP 	window1: blendMode = 'avg'
1252.3931 	EXP 	window1: blendMode = 'avg'
1252.3933 	EXP 	window1: blendMode = 'avg'
1252.3935 	EXP 	window1: blendMode = 'avg'
1252.4098 	EXP 	window1: blendMode = 'avg'
1252.4100 	EXP 	window1: blendMode = 'avg'
1252.4102 	EXP 	window1: blendMode = 'avg'
1252.4265 	EXP 	window1: blendMode = 'avg'
1252.4267 	EXP 	window1: blendMode = 'avg'
1252.4269 	EXP 	window1: blendMode = 'avg'
1252.4432 	EXP 	window1: blendMode = 'avg'
1252.4434 	EXP 	window1: blendMode = 'avg'
1252.4436 	EXP 	window1: blendMode = 'avg'
1252.4598 	EXP 	window1: blendMode = 'avg'
1252.4600 	EXP 	window1: blendMode = 'avg'
1252.4603 	EXP 	window1: blendMode = 'avg'
1252.4607 	DATA 	Keypress: 2
1252.4768 	EXP 	New trial (rep=0, index=78): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\05_028.jpg', 'ClaveEn': u'En28_2', 'Emocion': u'Enojo', 'NumEn': 2, 'Enunciado': u'Jonathan pasea al perro.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En28', 'Cara': 28}
1252.4774 	EXP 	window1: blendMode = 'avg'
1252.4926 	EXP 	Exigencia_Bloque2: autoDraw = False
1252.4926 	EXP 	Afirmacion_Bloque2: autoDraw = False
1252.4926 	EXP 	Ruego_Bloque2: autoDraw = False
1252.4926 	EXP 	fijacionE: autoDraw = True
1252.4931 	EXP 	window1: blendMode = 'avg'
1252.5098 	EXP 	window1: blendMode = 'avg'
1252.5266 	EXP 	window1: blendMode = 'avg'
1252.5431 	EXP 	window1: blendMode = 'avg'
1252.5598 	EXP 	window1: blendMode = 'avg'
1252.5763 	EXP 	window1: blendMode = 'avg'
1252.5930 	EXP 	window1: blendMode = 'avg'
1252.6097 	EXP 	window1: blendMode = 'avg'
1252.6264 	EXP 	window1: blendMode = 'avg'
1252.6430 	EXP 	window1: blendMode = 'avg'
1252.6597 	EXP 	window1: blendMode = 'avg'
1252.6764 	EXP 	window1: blendMode = 'avg'
1252.6930 	EXP 	window1: blendMode = 'avg'
1252.7097 	EXP 	window1: blendMode = 'avg'
1252.7263 	EXP 	window1: blendMode = 'avg'
1252.7431 	EXP 	window1: blendMode = 'avg'
1252.7598 	EXP 	window1: blendMode = 'avg'
1252.7764 	EXP 	window1: blendMode = 'avg'
1252.7930 	EXP 	window1: blendMode = 'avg'
1252.8095 	EXP 	window1: blendMode = 'avg'
1252.8262 	EXP 	window1: blendMode = 'avg'
1252.8429 	EXP 	window1: blendMode = 'avg'
1252.8595 	EXP 	window1: blendMode = 'avg'
1252.8762 	EXP 	window1: blendMode = 'avg'
1252.8929 	EXP 	window1: blendMode = 'avg'
1252.9101 	EXP 	window1: blendMode = 'avg'
1252.9262 	EXP 	window1: blendMode = 'avg'
1252.9430 	EXP 	window1: blendMode = 'avg'
1252.9596 	EXP 	window1: blendMode = 'avg'
1253.0079 	EXP 	fijacionE: autoDraw = False
1253.0079 	EXP 	fijacionE: autoDraw = False
1253.0079 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_028.jpg'
1253.0079 	EXP 	Rostro_Bloque_2: autoDraw = True
1253.2264 	EXP 	window1: blendMode = 'avg'
1253.2425 	EXP 	Rostro_Bloque_2: autoDraw = False
1253.2425 	EXP 	Rostro_Bloque_2: autoDraw = False
1253.2425 	EXP 	Fijacion_2: autoDraw = True
1253.2430 	EXP 	window1: blendMode = 'avg'
1253.2595 	EXP 	window1: blendMode = 'avg'
1253.2762 	EXP 	window1: blendMode = 'avg'
1253.2929 	EXP 	window1: blendMode = 'avg'
1253.3094 	EXP 	window1: blendMode = 'avg'
1253.3464 	EXP 	window1: blendMode = 'avg'
1253.3517 	EXP 	Fijacion_2: autoDraw = False
1253.3517 	EXP 	Fijacion_2: autoDraw = False
1253.3517 	EXP 	Enunciado_Bloque2: text = u'Jonathan pasea al perro.'
1253.3517 	EXP 	Enunciado_Bloque2: autoDraw = True
1253.3522 	EXP 	window1: blendMode = 'avg'
1253.3605 	EXP 	window1: blendMode = 'avg'
1253.3761 	EXP 	window1: blendMode = 'avg'
1253.3928 	EXP 	window1: blendMode = 'avg'
1253.4097 	EXP 	window1: blendMode = 'avg'
1253.4262 	EXP 	window1: blendMode = 'avg'
1253.4428 	EXP 	window1: blendMode = 'avg'
1253.4597 	EXP 	window1: blendMode = 'avg'
1253.4762 	EXP 	window1: blendMode = 'avg'
1253.4928 	EXP 	window1: blendMode = 'avg'
1253.5095 	EXP 	window1: blendMode = 'avg'
1253.5261 	EXP 	window1: blendMode = 'avg'
1253.5427 	EXP 	window1: blendMode = 'avg'
1253.5595 	EXP 	window1: blendMode = 'avg'
1253.5761 	EXP 	window1: blendMode = 'avg'
1253.5928 	EXP 	window1: blendMode = 'avg'
1253.6095 	EXP 	window1: blendMode = 'avg'
1253.6260 	EXP 	window1: blendMode = 'avg'
1253.6427 	EXP 	window1: blendMode = 'avg'
1253.6594 	EXP 	window1: blendMode = 'avg'
1253.6761 	EXP 	window1: blendMode = 'avg'
1253.6932 	EXP 	window1: blendMode = 'avg'
1253.7093 	EXP 	window1: blendMode = 'avg'
1253.7259 	EXP 	window1: blendMode = 'avg'
1253.7427 	EXP 	window1: blendMode = 'avg'
1253.7593 	EXP 	window1: blendMode = 'avg'
1253.7760 	EXP 	window1: blendMode = 'avg'
1253.7927 	EXP 	window1: blendMode = 'avg'
1253.8093 	EXP 	window1: blendMode = 'avg'
1253.8264 	EXP 	window1: blendMode = 'avg'
1253.8427 	EXP 	window1: blendMode = 'avg'
1253.8593 	EXP 	window1: blendMode = 'avg'
1253.8759 	EXP 	window1: blendMode = 'avg'
1253.8923 	EXP 	window1: blendMode = 'avg'
1253.9094 	EXP 	window1: blendMode = 'avg'
1253.9260 	EXP 	window1: blendMode = 'avg'
1253.9429 	EXP 	window1: blendMode = 'avg'
1253.9598 	EXP 	window1: blendMode = 'avg'
1253.9760 	EXP 	window1: blendMode = 'avg'
1253.9927 	EXP 	window1: blendMode = 'avg'
1254.0093 	EXP 	window1: blendMode = 'avg'
1254.0260 	EXP 	window1: blendMode = 'avg'
1254.0427 	EXP 	window1: blendMode = 'avg'
1254.0591 	DATA 	Keypress: 1
1254.0597 	EXP 	window1: blendMode = 'avg'
1254.0599 	EXP 	window1: blendMode = 'avg'
1254.0601 	EXP 	window1: blendMode = 'avg'
1254.0754 	EXP 	Enunciado_Bloque2: autoDraw = False
1254.0754 	EXP 	Exigencia_Bloque2: autoDraw = True
1254.0754 	EXP 	Afirmacion_Bloque2: autoDraw = True
1254.0754 	EXP 	Ruego_Bloque2: autoDraw = True
1254.0760 	EXP 	window1: blendMode = 'avg'
1254.0762 	EXP 	window1: blendMode = 'avg'
1254.0764 	EXP 	window1: blendMode = 'avg'
1254.0926 	EXP 	window1: blendMode = 'avg'
1254.0928 	EXP 	window1: blendMode = 'avg'
1254.0930 	EXP 	window1: blendMode = 'avg'
1254.1094 	EXP 	window1: blendMode = 'avg'
1254.1096 	EXP 	window1: blendMode = 'avg'
1254.1098 	EXP 	window1: blendMode = 'avg'
1254.1260 	EXP 	window1: blendMode = 'avg'
1254.1262 	EXP 	window1: blendMode = 'avg'
1254.1264 	EXP 	window1: blendMode = 'avg'
1254.1426 	EXP 	window1: blendMode = 'avg'
1254.1428 	EXP 	window1: blendMode = 'avg'
1254.1430 	EXP 	window1: blendMode = 'avg'
1254.1592 	EXP 	window1: blendMode = 'avg'
1254.1595 	EXP 	window1: blendMode = 'avg'
1254.1597 	EXP 	window1: blendMode = 'avg'
1254.1759 	EXP 	window1: blendMode = 'avg'
1254.1761 	EXP 	window1: blendMode = 'avg'
1254.1763 	EXP 	window1: blendMode = 'avg'
1254.1926 	EXP 	window1: blendMode = 'avg'
1254.1929 	EXP 	window1: blendMode = 'avg'
1254.1931 	EXP 	window1: blendMode = 'avg'
1254.2094 	EXP 	window1: blendMode = 'avg'
1254.2096 	EXP 	window1: blendMode = 'avg'
1254.2098 	EXP 	window1: blendMode = 'avg'
1254.2260 	EXP 	window1: blendMode = 'avg'
1254.2262 	EXP 	window1: blendMode = 'avg'
1254.2264 	EXP 	window1: blendMode = 'avg'
1254.2427 	EXP 	window1: blendMode = 'avg'
1254.2429 	EXP 	window1: blendMode = 'avg'
1254.2431 	EXP 	window1: blendMode = 'avg'
1254.2594 	EXP 	window1: blendMode = 'avg'
1254.2596 	EXP 	window1: blendMode = 'avg'
1254.2598 	EXP 	window1: blendMode = 'avg'
1254.2759 	EXP 	window1: blendMode = 'avg'
1254.2761 	EXP 	window1: blendMode = 'avg'
1254.2763 	EXP 	window1: blendMode = 'avg'
1254.2926 	EXP 	window1: blendMode = 'avg'
1254.2928 	EXP 	window1: blendMode = 'avg'
1254.2930 	EXP 	window1: blendMode = 'avg'
1254.3092 	EXP 	window1: blendMode = 'avg'
1254.3094 	EXP 	window1: blendMode = 'avg'
1254.3096 	EXP 	window1: blendMode = 'avg'
1254.3261 	EXP 	window1: blendMode = 'avg'
1254.3264 	EXP 	window1: blendMode = 'avg'
1254.3266 	EXP 	window1: blendMode = 'avg'
1254.3427 	EXP 	window1: blendMode = 'avg'
1254.3430 	EXP 	window1: blendMode = 'avg'
1254.3431 	EXP 	window1: blendMode = 'avg'
1254.3591 	DATA 	Keypress: 2
1254.3601 	EXP 	New trial (rep=0, index=79): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\05_019.jpg', 'ClaveEn': u'En19_6', 'Emocion': u'Enojo', 'NumEn': 6, 'Enunciado': u'Eduardo camina hacia la biblioteca.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En19', 'Cara': 19}
1254.3607 	EXP 	window1: blendMode = 'avg'
1254.3754 	EXP 	Exigencia_Bloque2: autoDraw = False
1254.3754 	EXP 	Afirmacion_Bloque2: autoDraw = False
1254.3754 	EXP 	Ruego_Bloque2: autoDraw = False
1254.3754 	EXP 	fijacionE: autoDraw = True
1254.3759 	EXP 	window1: blendMode = 'avg'
1254.3925 	EXP 	window1: blendMode = 'avg'
1254.4094 	EXP 	window1: blendMode = 'avg'
1254.4258 	EXP 	window1: blendMode = 'avg'
1254.4425 	EXP 	window1: blendMode = 'avg'
1254.4592 	EXP 	window1: blendMode = 'avg'
1254.4758 	EXP 	window1: blendMode = 'avg'
1254.4924 	EXP 	window1: blendMode = 'avg'
1254.5092 	EXP 	window1: blendMode = 'avg'
1254.5257 	EXP 	window1: blendMode = 'avg'
1254.5424 	EXP 	window1: blendMode = 'avg'
1254.5591 	EXP 	window1: blendMode = 'avg'
1254.5758 	EXP 	window1: blendMode = 'avg'
1254.5926 	EXP 	window1: blendMode = 'avg'
1254.6091 	EXP 	window1: blendMode = 'avg'
1254.6259 	EXP 	window1: blendMode = 'avg'
1254.6425 	EXP 	window1: blendMode = 'avg'
1254.6591 	EXP 	window1: blendMode = 'avg'
1254.6759 	EXP 	window1: blendMode = 'avg'
1254.6924 	EXP 	window1: blendMode = 'avg'
1254.7090 	EXP 	window1: blendMode = 'avg'
1254.7258 	EXP 	window1: blendMode = 'avg'
1254.7424 	EXP 	window1: blendMode = 'avg'
1254.7591 	EXP 	window1: blendMode = 'avg'
1254.7760 	EXP 	window1: blendMode = 'avg'
1254.7924 	EXP 	window1: blendMode = 'avg'
1254.8090 	EXP 	window1: blendMode = 'avg'
1254.8258 	EXP 	window1: blendMode = 'avg'
1254.8422 	EXP 	window1: blendMode = 'avg'
1254.8912 	EXP 	fijacionE: autoDraw = False
1254.8912 	EXP 	fijacionE: autoDraw = False
1254.8912 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_019.jpg'
1254.8912 	EXP 	Rostro_Bloque_2: autoDraw = True
1255.1091 	EXP 	window1: blendMode = 'avg'
1255.1251 	EXP 	Rostro_Bloque_2: autoDraw = False
1255.1251 	EXP 	Rostro_Bloque_2: autoDraw = False
1255.1251 	EXP 	Fijacion_2: autoDraw = True
1255.1256 	EXP 	window1: blendMode = 'avg'
1255.1424 	EXP 	window1: blendMode = 'avg'
1255.1589 	EXP 	window1: blendMode = 'avg'
1255.1756 	EXP 	window1: blendMode = 'avg'
1255.1923 	EXP 	window1: blendMode = 'avg'
1255.2354 	EXP 	window1: blendMode = 'avg'
1255.2409 	EXP 	Fijacion_2: autoDraw = False
1255.2409 	EXP 	Fijacion_2: autoDraw = False
1255.2409 	EXP 	Enunciado_Bloque2: text = u'Eduardo camina hacia la biblioteca.'
1255.2409 	EXP 	Enunciado_Bloque2: autoDraw = True
1255.2414 	EXP 	window1: blendMode = 'avg'
1255.2589 	EXP 	window1: blendMode = 'avg'
1255.2755 	EXP 	window1: blendMode = 'avg'
1255.2922 	EXP 	window1: blendMode = 'avg'
1255.3090 	EXP 	window1: blendMode = 'avg'
1255.3259 	EXP 	window1: blendMode = 'avg'
1255.3422 	EXP 	window1: blendMode = 'avg'
1255.3589 	EXP 	window1: blendMode = 'avg'
1255.3754 	EXP 	window1: blendMode = 'avg'
1255.3930 	EXP 	window1: blendMode = 'avg'
1255.4088 	EXP 	window1: blendMode = 'avg'
1255.4256 	EXP 	window1: blendMode = 'avg'
1255.4422 	EXP 	window1: blendMode = 'avg'
1255.4589 	EXP 	window1: blendMode = 'avg'
1255.4755 	EXP 	window1: blendMode = 'avg'
1255.4923 	EXP 	window1: blendMode = 'avg'
1255.5089 	EXP 	window1: blendMode = 'avg'
1255.5255 	EXP 	window1: blendMode = 'avg'
1255.5422 	EXP 	window1: blendMode = 'avg'
1255.5589 	EXP 	window1: blendMode = 'avg'
1255.5754 	EXP 	window1: blendMode = 'avg'
1255.5921 	EXP 	window1: blendMode = 'avg'
1255.6091 	EXP 	window1: blendMode = 'avg'
1255.6254 	EXP 	window1: blendMode = 'avg'
1255.6421 	EXP 	window1: blendMode = 'avg'
1255.6588 	EXP 	window1: blendMode = 'avg'
1255.6754 	EXP 	window1: blendMode = 'avg'
1255.6922 	EXP 	window1: blendMode = 'avg'
1255.7089 	EXP 	window1: blendMode = 'avg'
1255.7253 	EXP 	window1: blendMode = 'avg'
1255.7422 	EXP 	window1: blendMode = 'avg'
1255.7588 	EXP 	window1: blendMode = 'avg'
1255.7754 	EXP 	window1: blendMode = 'avg'
1255.7921 	EXP 	window1: blendMode = 'avg'
1255.8088 	EXP 	window1: blendMode = 'avg'
1255.8253 	EXP 	window1: blendMode = 'avg'
1255.8420 	EXP 	window1: blendMode = 'avg'
1255.8587 	EXP 	window1: blendMode = 'avg'
1255.8753 	EXP 	window1: blendMode = 'avg'
1255.8921 	EXP 	window1: blendMode = 'avg'
1255.9089 	EXP 	window1: blendMode = 'avg'
1255.9253 	EXP 	window1: blendMode = 'avg'
1255.9420 	EXP 	window1: blendMode = 'avg'
1255.9587 	EXP 	window1: blendMode = 'avg'
1255.9754 	EXP 	window1: blendMode = 'avg'
1255.9920 	EXP 	window1: blendMode = 'avg'
1256.0088 	EXP 	window1: blendMode = 'avg'
1256.0256 	EXP 	window1: blendMode = 'avg'
1256.0422 	EXP 	window1: blendMode = 'avg'
1256.0586 	DATA 	Keypress: 1
1256.0592 	EXP 	window1: blendMode = 'avg'
1256.0595 	EXP 	window1: blendMode = 'avg'
1256.0596 	EXP 	window1: blendMode = 'avg'
1256.0748 	EXP 	Enunciado_Bloque2: autoDraw = False
1256.0748 	EXP 	Exigencia_Bloque2: autoDraw = True
1256.0748 	EXP 	Afirmacion_Bloque2: autoDraw = True
1256.0748 	EXP 	Ruego_Bloque2: autoDraw = True
1256.0754 	EXP 	window1: blendMode = 'avg'
1256.0756 	EXP 	window1: blendMode = 'avg'
1256.0758 	EXP 	window1: blendMode = 'avg'
1256.0920 	EXP 	window1: blendMode = 'avg'
1256.0922 	EXP 	window1: blendMode = 'avg'
1256.0924 	EXP 	window1: blendMode = 'avg'
1256.1088 	EXP 	window1: blendMode = 'avg'
1256.1090 	EXP 	window1: blendMode = 'avg'
1256.1092 	EXP 	window1: blendMode = 'avg'
1256.1253 	EXP 	window1: blendMode = 'avg'
1256.1255 	EXP 	window1: blendMode = 'avg'
1256.1257 	EXP 	window1: blendMode = 'avg'
1256.1420 	EXP 	window1: blendMode = 'avg'
1256.1422 	EXP 	window1: blendMode = 'avg'
1256.1424 	EXP 	window1: blendMode = 'avg'
1256.1587 	EXP 	window1: blendMode = 'avg'
1256.1589 	EXP 	window1: blendMode = 'avg'
1256.1591 	EXP 	window1: blendMode = 'avg'
1256.1752 	EXP 	window1: blendMode = 'avg'
1256.1754 	EXP 	window1: blendMode = 'avg'
1256.1756 	EXP 	window1: blendMode = 'avg'
1256.1919 	EXP 	window1: blendMode = 'avg'
1256.1921 	EXP 	window1: blendMode = 'avg'
1256.1923 	EXP 	window1: blendMode = 'avg'
1256.2087 	EXP 	window1: blendMode = 'avg'
1256.2090 	EXP 	window1: blendMode = 'avg'
1256.2092 	EXP 	window1: blendMode = 'avg'
1256.2253 	EXP 	window1: blendMode = 'avg'
1256.2256 	EXP 	window1: blendMode = 'avg'
1256.2258 	EXP 	window1: blendMode = 'avg'
1256.2419 	EXP 	window1: blendMode = 'avg'
1256.2421 	EXP 	window1: blendMode = 'avg'
1256.2423 	EXP 	window1: blendMode = 'avg'
1256.2586 	EXP 	window1: blendMode = 'avg'
1256.2588 	EXP 	window1: blendMode = 'avg'
1256.2590 	EXP 	window1: blendMode = 'avg'
1256.2752 	EXP 	window1: blendMode = 'avg'
1256.2754 	EXP 	window1: blendMode = 'avg'
1256.2756 	EXP 	window1: blendMode = 'avg'
1256.2919 	EXP 	window1: blendMode = 'avg'
1256.2921 	EXP 	window1: blendMode = 'avg'
1256.2923 	EXP 	window1: blendMode = 'avg'
1256.3086 	EXP 	window1: blendMode = 'avg'
1256.3088 	EXP 	window1: blendMode = 'avg'
1256.3090 	EXP 	window1: blendMode = 'avg'
1256.3253 	EXP 	window1: blendMode = 'avg'
1256.3255 	EXP 	window1: blendMode = 'avg'
1256.3257 	EXP 	window1: blendMode = 'avg'
1256.3419 	EXP 	window1: blendMode = 'avg'
1256.3421 	EXP 	window1: blendMode = 'avg'
1256.3423 	EXP 	window1: blendMode = 'avg'
1256.3584 	EXP 	window1: blendMode = 'avg'
1256.3586 	EXP 	window1: blendMode = 'avg'
1256.3589 	EXP 	window1: blendMode = 'avg'
1256.3753 	EXP 	window1: blendMode = 'avg'
1256.3755 	EXP 	window1: blendMode = 'avg'
1256.3757 	EXP 	window1: blendMode = 'avg'
1256.3920 	EXP 	window1: blendMode = 'avg'
1256.3922 	EXP 	window1: blendMode = 'avg'
1256.3924 	EXP 	window1: blendMode = 'avg'
1256.4085 	EXP 	window1: blendMode = 'avg'
1256.4087 	EXP 	window1: blendMode = 'avg'
1256.4090 	EXP 	window1: blendMode = 'avg'
1256.4252 	EXP 	window1: blendMode = 'avg'
