25.3207 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
1303.6270 	EXP 	window1: blendMode = 'avg'
1303.6436 	EXP 	window1: blendMode = 'avg'
1303.6608 	DATA 	Keypress: 1
1303.6612 	EXP 	window1: blendMode = 'avg'
1303.6769 	EXP 	window1: blendMode = 'avg'
1303.6935 	EXP 	window1: blendMode = 'avg'
1303.7110 	EXP 	window1: blendMode = 'avg'
1303.7269 	EXP 	window1: blendMode = 'avg'
1303.7435 	EXP 	window1: blendMode = 'avg'
1303.7602 	EXP 	window1: blendMode = 'avg'
1303.7773 	EXP 	window1: blendMode = 'avg'
1303.7936 	EXP 	window1: blendMode = 'avg'
1303.8102 	EXP 	window1: blendMode = 'avg'
1303.8268 	EXP 	window1: blendMode = 'avg'
1303.8435 	EXP 	window1: blendMode = 'avg'
1303.8602 	EXP 	window1: blendMode = 'avg'
1303.8768 	EXP 	window1: blendMode = 'avg'
1303.8936 	EXP 	window1: blendMode = 'avg'
1303.9102 	EXP 	window1: blendMode = 'avg'
1303.9269 	EXP 	window1: blendMode = 'avg'
1303.9434 	EXP 	window1: blendMode = 'avg'
1303.9602 	EXP 	window1: blendMode = 'avg'
1303.9773 	EXP 	window1: blendMode = 'avg'
1303.9943 	EXP 	window1: blendMode = 'avg'
1304.0112 	EXP 	window1: blendMode = 'avg'
1304.0268 	EXP 	window1: blendMode = 'avg'
1304.0434 	EXP 	window1: blendMode = 'avg'
1304.0601 	EXP 	window1: blendMode = 'avg'
1304.0768 	EXP 	window1: blendMode = 'avg'
1304.0934 	EXP 	window1: blendMode = 'avg'
1304.1424 	EXP 	fijacionE: autoDraw = False
1304.1424 	EXP 	fijacionE: autoDraw = False
1304.1424 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_019.jpg'
1304.1424 	EXP 	Rostro_Bloque_1: autoDraw = True
1304.3602 	EXP 	window1: blendMode = 'avg'
1304.3763 	EXP 	Rostro_Bloque_1: autoDraw = False
1304.3763 	EXP 	Rostro_Bloque_1: autoDraw = False
1304.3763 	EXP 	Fijacion_2: autoDraw = True
1304.3768 	EXP 	window1: blendMode = 'avg'
1304.3935 	EXP 	window1: blendMode = 'avg'
1304.4100 	EXP 	window1: blendMode = 'avg'
1304.4267 	EXP 	window1: blendMode = 'avg'
1304.4433 	EXP 	window1: blendMode = 'avg'
1304.4985 	EXP 	window1: blendMode = 'avg'
1304.5038 	EXP 	Fijacion_2: autoDraw = False
1304.5038 	EXP 	Fijacion_2: autoDraw = False
1304.5038 	EXP 	Enunciado_Bloque1: text = u'Guadalupe comenta los resultados con los compa\xf1eros.'
1304.5038 	EXP 	Enunciado_Bloque1: autoDraw = True
1304.5043 	EXP 	window1: blendMode = 'avg'
1304.5267 	EXP 	window1: blendMode = 'avg'
1304.5433 	EXP 	window1: blendMode = 'avg'
1304.5600 	EXP 	window1: blendMode = 'avg'
1304.5766 	EXP 	window1: blendMode = 'avg'
1304.5936 	EXP 	window1: blendMode = 'avg'
1304.6102 	EXP 	window1: blendMode = 'avg'
1304.6267 	EXP 	window1: blendMode = 'avg'
1304.6435 	EXP 	window1: blendMode = 'avg'
1304.6605 	EXP 	window1: blendMode = 'avg'
1304.6769 	EXP 	window1: blendMode = 'avg'
1304.6937 	EXP 	window1: blendMode = 'avg'
1304.7105 	EXP 	window1: blendMode = 'avg'
1304.7272 	EXP 	window1: blendMode = 'avg'
1304.7433 	EXP 	window1: blendMode = 'avg'
1304.7605 	EXP 	window1: blendMode = 'avg'
1304.7771 	EXP 	window1: blendMode = 'avg'
1304.7939 	EXP 	window1: blendMode = 'avg'
1304.8104 	EXP 	window1: blendMode = 'avg'
1304.8271 	EXP 	window1: blendMode = 'avg'
1304.8440 	EXP 	window1: blendMode = 'avg'
1304.8606 	EXP 	window1: blendMode = 'avg'
1304.8771 	EXP 	window1: blendMode = 'avg'
1304.8937 	EXP 	window1: blendMode = 'avg'
1304.9104 	EXP 	window1: blendMode = 'avg'
1304.9271 	EXP 	window1: blendMode = 'avg'
1304.9438 	EXP 	window1: blendMode = 'avg'
1304.9603 	EXP 	window1: blendMode = 'avg'
1304.9771 	EXP 	window1: blendMode = 'avg'
1304.9938 	EXP 	window1: blendMode = 'avg'
1305.0103 	EXP 	window1: blendMode = 'avg'
1305.0281 	EXP 	window1: blendMode = 'avg'
1305.0445 	EXP 	window1: blendMode = 'avg'
1305.0610 	EXP 	window1: blendMode = 'avg'
1305.0771 	EXP 	window1: blendMode = 'avg'
1305.0938 	EXP 	window1: blendMode = 'avg'
1305.1104 	EXP 	window1: blendMode = 'avg'
1305.1270 	EXP 	window1: blendMode = 'avg'
1305.1439 	EXP 	window1: blendMode = 'avg'
1305.1603 	EXP 	window1: blendMode = 'avg'
1305.1770 	EXP 	window1: blendMode = 'avg'
1305.1935 	EXP 	window1: blendMode = 'avg'
1305.2103 	EXP 	window1: blendMode = 'avg'
1305.2269 	EXP 	window1: blendMode = 'avg'
1305.2441 	EXP 	window1: blendMode = 'avg'
1305.2602 	EXP 	window1: blendMode = 'avg'
1305.2770 	EXP 	window1: blendMode = 'avg'
1305.2932 	EXP 	window1: blendMode = 'avg'
1305.3105 	EXP 	window1: blendMode = 'avg'
1305.3268 	EXP 	window1: blendMode = 'avg'
1305.3438 	EXP 	window1: blendMode = 'avg'
1305.3604 	EXP 	window1: blendMode = 'avg'
1305.3764 	EXP 	window1: blendMode = 'avg'
1305.3936 	EXP 	window1: blendMode = 'avg'
1305.4101 	EXP 	window1: blendMode = 'avg'
1305.4264 	EXP 	window1: blendMode = 'avg'
1305.4431 	EXP 	window1: blendMode = 'avg'
1305.4605 	EXP 	window1: blendMode = 'avg'
1305.4770 	EXP 	window1: blendMode = 'avg'
1305.4937 	EXP 	window1: blendMode = 'avg'
1305.5104 	EXP 	window1: blendMode = 'avg'
1305.5270 	EXP 	window1: blendMode = 'avg'
1305.5435 	EXP 	window1: blendMode = 'avg'
1305.5603 	EXP 	window1: blendMode = 'avg'
1305.5767 	EXP 	window1: blendMode = 'avg'
1305.5935 	EXP 	window1: blendMode = 'avg'
1305.6103 	EXP 	window1: blendMode = 'avg'
1305.6269 	EXP 	window1: blendMode = 'avg'
1305.6437 	EXP 	window1: blendMode = 'avg'
1305.6603 	EXP 	window1: blendMode = 'avg'
1305.6766 	EXP 	window1: blendMode = 'avg'
1305.6935 	EXP 	window1: blendMode = 'avg'
1305.7101 	EXP 	window1: blendMode = 'avg'
1305.7265 	EXP 	window1: blendMode = 'avg'
1305.7430 	EXP 	window1: blendMode = 'avg'
1305.7601 	EXP 	window1: blendMode = 'avg'
1305.7768 	EXP 	window1: blendMode = 'avg'
1305.7936 	EXP 	window1: blendMode = 'avg'
1305.8103 	EXP 	window1: blendMode = 'avg'
1305.8268 	EXP 	window1: blendMode = 'avg'
1305.8435 	EXP 	window1: blendMode = 'avg'
1305.8601 	EXP 	window1: blendMode = 'avg'
1305.8766 	EXP 	window1: blendMode = 'avg'
1305.8936 	EXP 	window1: blendMode = 'avg'
1305.9097 	EXP 	window1: blendMode = 'avg'
1305.9263 	EXP 	window1: blendMode = 'avg'
1305.9432 	EXP 	window1: blendMode = 'avg'
1305.9602 	EXP 	window1: blendMode = 'avg'
1305.9768 	EXP 	window1: blendMode = 'avg'
1305.9935 	EXP 	window1: blendMode = 'avg'
1306.0101 	EXP 	window1: blendMode = 'avg'
1306.0268 	EXP 	window1: blendMode = 'avg'
1306.0435 	EXP 	window1: blendMode = 'avg'
1306.0600 	EXP 	window1: blendMode = 'avg'
1306.0778 	EXP 	window1: blendMode = 'avg'
1306.0944 	EXP 	window1: blendMode = 'avg'
1306.1104 	EXP 	window1: blendMode = 'avg'
1306.1268 	EXP 	window1: blendMode = 'avg'
1306.1429 	EXP 	window1: blendMode = 'avg'
1306.1599 	EXP 	window1: blendMode = 'avg'
1306.1765 	EXP 	window1: blendMode = 'avg'
1306.1928 	EXP 	window1: blendMode = 'avg'
1306.2099 	EXP 	window1: blendMode = 'avg'
1306.2267 	EXP 	window1: blendMode = 'avg'
1306.2434 	EXP 	window1: blendMode = 'avg'
1306.2602 	EXP 	window1: blendMode = 'avg'
1306.2765 	EXP 	window1: blendMode = 'avg'
1306.2933 	EXP 	window1: blendMode = 'avg'
1306.3100 	EXP 	window1: blendMode = 'avg'
1306.3263 	EXP 	window1: blendMode = 'avg'
1306.3432 	EXP 	window1: blendMode = 'avg'
1306.3600 	EXP 	window1: blendMode = 'avg'
1306.3767 	EXP 	window1: blendMode = 'avg'
1306.3934 	EXP 	window1: blendMode = 'avg'
1306.4100 	EXP 	window1: blendMode = 'avg'
1306.4267 	EXP 	window1: blendMode = 'avg'
1306.4436 	EXP 	window1: blendMode = 'avg'
1306.4600 	EXP 	window1: blendMode = 'avg'
1306.4766 	EXP 	window1: blendMode = 'avg'
1306.4933 	EXP 	window1: blendMode = 'avg'
1306.5098 	EXP 	window1: blendMode = 'avg'
1306.5265 	EXP 	window1: blendMode = 'avg'
1306.5431 	EXP 	window1: blendMode = 'avg'
1306.5599 	EXP 	window1: blendMode = 'avg'
1306.5761 	EXP 	window1: blendMode = 'avg'
1306.5933 	EXP 	window1: blendMode = 'avg'
1306.6097 	EXP 	window1: blendMode = 'avg'
1306.6268 	EXP 	window1: blendMode = 'avg'
1306.6429 	DATA 	Keypress: 1
1306.6439 	EXP 	window1: blendMode = 'avg'
1306.6441 	EXP 	window1: blendMode = 'avg'
1306.6444 	EXP 	window1: blendMode = 'avg'
1306.6593 	EXP 	Enunciado_Bloque1: autoDraw = False
1306.6593 	EXP 	Exigencia_Bloque1: autoDraw = True
1306.6593 	EXP 	Afirmacion_Bloque1: autoDraw = True
1306.6593 	EXP 	Ruego_Bloque1: autoDraw = True
1306.6599 	EXP 	window1: blendMode = 'avg'
1306.6601 	EXP 	window1: blendMode = 'avg'
1306.6603 	EXP 	window1: blendMode = 'avg'
1306.6765 	EXP 	window1: blendMode = 'avg'
1306.6768 	EXP 	window1: blendMode = 'avg'
1306.6770 	EXP 	window1: blendMode = 'avg'
1306.6930 	EXP 	window1: blendMode = 'avg'
1306.6932 	EXP 	window1: blendMode = 'avg'
1306.6934 	EXP 	window1: blendMode = 'avg'
1306.7098 	EXP 	window1: blendMode = 'avg'
1306.7100 	EXP 	window1: blendMode = 'avg'
1306.7102 	EXP 	window1: blendMode = 'avg'
1306.7265 	EXP 	window1: blendMode = 'avg'
1306.7268 	EXP 	window1: blendMode = 'avg'
1306.7270 	EXP 	window1: blendMode = 'avg'
1306.7432 	EXP 	window1: blendMode = 'avg'
1306.7434 	EXP 	window1: blendMode = 'avg'
1306.7437 	EXP 	window1: blendMode = 'avg'
1306.7599 	EXP 	window1: blendMode = 'avg'
1306.7601 	EXP 	window1: blendMode = 'avg'
1306.7603 	EXP 	window1: blendMode = 'avg'
1306.7766 	EXP 	window1: blendMode = 'avg'
1306.7769 	EXP 	window1: blendMode = 'avg'
1306.7771 	EXP 	window1: blendMode = 'avg'
1306.7933 	EXP 	window1: blendMode = 'avg'
1306.7936 	EXP 	window1: blendMode = 'avg'
1306.7938 	EXP 	window1: blendMode = 'avg'
1306.8100 	EXP 	window1: blendMode = 'avg'
1306.8102 	EXP 	window1: blendMode = 'avg'
1306.8105 	EXP 	window1: blendMode = 'avg'
1306.8265 	EXP 	window1: blendMode = 'avg'
1306.8268 	EXP 	window1: blendMode = 'avg'
1306.8270 	EXP 	window1: blendMode = 'avg'
1306.8427 	EXP 	window1: blendMode = 'avg'
1306.8429 	EXP 	window1: blendMode = 'avg'
1306.8431 	EXP 	window1: blendMode = 'avg'
1306.8598 	EXP 	window1: blendMode = 'avg'
1306.8600 	EXP 	window1: blendMode = 'avg'
1306.8603 	EXP 	window1: blendMode = 'avg'
1306.8763 	EXP 	window1: blendMode = 'avg'
1306.8766 	EXP 	window1: blendMode = 'avg'
1306.8768 	EXP 	window1: blendMode = 'avg'
1306.8932 	EXP 	window1: blendMode = 'avg'
1306.8935 	EXP 	window1: blendMode = 'avg'
1306.8937 	EXP 	window1: blendMode = 'avg'
1306.9097 	EXP 	window1: blendMode = 'avg'
1306.9099 	EXP 	window1: blendMode = 'avg'
1306.9101 	EXP 	window1: blendMode = 'avg'
1306.9265 	EXP 	window1: blendMode = 'avg'
1306.9267 	EXP 	window1: blendMode = 'avg'
1306.9269 	EXP 	window1: blendMode = 'avg'
1306.9431 	EXP 	window1: blendMode = 'avg'
1306.9434 	EXP 	window1: blendMode = 'avg'
1306.9436 	EXP 	window1: blendMode = 'avg'
1306.9598 	EXP 	window1: blendMode = 'avg'
1306.9601 	EXP 	window1: blendMode = 'avg'
1306.9603 	EXP 	window1: blendMode = 'avg'
1306.9764 	EXP 	window1: blendMode = 'avg'
1306.9766 	EXP 	window1: blendMode = 'avg'
1306.9768 	EXP 	window1: blendMode = 'avg'
1306.9926 	EXP 	window1: blendMode = 'avg'
1306.9928 	EXP 	window1: blendMode = 'avg'
1306.9930 	EXP 	window1: blendMode = 'avg'
1307.0097 	EXP 	window1: blendMode = 'avg'
1307.0099 	EXP 	window1: blendMode = 'avg'
1307.0101 	EXP 	window1: blendMode = 'avg'
1307.0263 	EXP 	window1: blendMode = 'avg'
1307.0265 	EXP 	window1: blendMode = 'avg'
1307.0267 	EXP 	window1: blendMode = 'avg'
1307.0430 	EXP 	window1: blendMode = 'avg'
1307.0433 	EXP 	window1: blendMode = 'avg'
1307.0435 	EXP 	window1: blendMode = 'avg'
1307.0599 	EXP 	window1: blendMode = 'avg'
1307.0602 	EXP 	window1: blendMode = 'avg'
1307.0604 	EXP 	window1: blendMode = 'avg'
1307.0763 	EXP 	window1: blendMode = 'avg'
1307.0765 	EXP 	window1: blendMode = 'avg'
1307.0768 	EXP 	window1: blendMode = 'avg'
1307.0930 	EXP 	window1: blendMode = 'avg'
1307.0933 	EXP 	window1: blendMode = 'avg'
1307.0935 	EXP 	window1: blendMode = 'avg'
1307.1104 	EXP 	window1: blendMode = 'avg'
1307.1107 	EXP 	window1: blendMode = 'avg'
1307.1111 	EXP 	window1: blendMode = 'avg'
1307.1274 	EXP 	window1: blendMode = 'avg'
1307.1277 	EXP 	window1: blendMode = 'avg'
1307.1280 	EXP 	window1: blendMode = 'avg'
1307.1436 	EXP 	window1: blendMode = 'avg'
1307.1440 	EXP 	window1: blendMode = 'avg'
1307.1445 	EXP 	window1: blendMode = 'avg'
1307.1602 	EXP 	window1: blendMode = 'avg'
1307.1605 	EXP 	window1: blendMode = 'avg'
1307.1607 	EXP 	window1: blendMode = 'avg'
1307.1764 	EXP 	window1: blendMode = 'avg'
1307.1766 	EXP 	window1: blendMode = 'avg'
1307.1768 	EXP 	window1: blendMode = 'avg'
1307.1931 	EXP 	window1: blendMode = 'avg'
1307.1934 	EXP 	window1: blendMode = 'avg'
1307.1936 	EXP 	window1: blendMode = 'avg'
1307.2091 	EXP 	window1: blendMode = 'avg'
1307.2093 	EXP 	window1: blendMode = 'avg'
1307.2095 	EXP 	window1: blendMode = 'avg'
1307.2263 	EXP 	window1: blendMode = 'avg'
1307.2265 	EXP 	window1: blendMode = 'avg'
1307.2268 	EXP 	window1: blendMode = 'avg'
1307.2437 	EXP 	window1: blendMode = 'avg'
1307.2440 	EXP 	window1: blendMode = 'avg'
1307.2442 	EXP 	window1: blendMode = 'avg'
1307.2596 	EXP 	window1: blendMode = 'avg'
1307.2598 	EXP 	window1: blendMode = 'avg'
1307.2600 	EXP 	window1: blendMode = 'avg'
1307.2765 	EXP 	window1: blendMode = 'avg'
1307.2767 	EXP 	window1: blendMode = 'avg'
1307.2769 	EXP 	window1: blendMode = 'avg'
1307.2931 	EXP 	window1: blendMode = 'avg'
1307.2933 	EXP 	window1: blendMode = 'avg'
1307.2935 	EXP 	window1: blendMode = 'avg'
1307.3096 	EXP 	window1: blendMode = 'avg'
1307.3099 	EXP 	window1: blendMode = 'avg'
1307.3101 	EXP 	window1: blendMode = 'avg'
1307.3263 	EXP 	window1: blendMode = 'avg'
1307.3267 	EXP 	window1: blendMode = 'avg'
1307.3270 	EXP 	window1: blendMode = 'avg'
1307.3425 	EXP 	window1: blendMode = 'avg'
1307.3428 	EXP 	window1: blendMode = 'avg'
1307.3430 	EXP 	window1: blendMode = 'avg'
1307.3593 	EXP 	window1: blendMode = 'avg'
1307.3595 	EXP 	window1: blendMode = 'avg'
1307.3597 	EXP 	window1: blendMode = 'avg'
1307.3760 	EXP 	window1: blendMode = 'avg'
1307.3763 	EXP 	window1: blendMode = 'avg'
1307.3765 	EXP 	window1: blendMode = 'avg'
1307.3929 	EXP 	window1: blendMode = 'avg'
1307.3932 	EXP 	window1: blendMode = 'avg'
1307.3934 	EXP 	window1: blendMode = 'avg'
1307.4095 	EXP 	window1: blendMode = 'avg'
1307.4098 	EXP 	window1: blendMode = 'avg'
1307.4102 	EXP 	window1: blendMode = 'avg'
1307.4263 	EXP 	window1: blendMode = 'avg'
1307.4265 	EXP 	window1: blendMode = 'avg'
1307.4267 	EXP 	window1: blendMode = 'avg'
1307.4427 	EXP 	window1: blendMode = 'avg'
1307.4430 	EXP 	window1: blendMode = 'avg'
1307.4433 	EXP 	window1: blendMode = 'avg'
1307.4597 	EXP 	window1: blendMode = 'avg'
1307.4599 	EXP 	window1: blendMode = 'avg'
1307.4604 	EXP 	window1: blendMode = 'avg'
1307.4761 	EXP 	window1: blendMode = 'avg'
1307.4764 	EXP 	window1: blendMode = 'avg'
1307.4766 	EXP 	window1: blendMode = 'avg'
1307.4930 	EXP 	window1: blendMode = 'avg'
1307.4933 	EXP 	window1: blendMode = 'avg'
1307.4936 	EXP 	window1: blendMode = 'avg'
1307.5095 	EXP 	window1: blendMode = 'avg'
1307.5097 	EXP 	window1: blendMode = 'avg'
1307.5100 	EXP 	window1: blendMode = 'avg'
1307.5261 	EXP 	window1: blendMode = 'avg'
1307.5263 	EXP 	window1: blendMode = 'avg'
1307.5266 	EXP 	window1: blendMode = 'avg'
1307.5430 	EXP 	window1: blendMode = 'avg'
1307.5433 	EXP 	window1: blendMode = 'avg'
1307.5435 	EXP 	window1: blendMode = 'avg'
1307.5595 	EXP 	window1: blendMode = 'avg'
1307.5598 	EXP 	window1: blendMode = 'avg'
1307.5601 	EXP 	window1: blendMode = 'avg'
1307.5763 	EXP 	window1: blendMode = 'avg'
1307.5766 	EXP 	window1: blendMode = 'avg'
1307.5768 	EXP 	window1: blendMode = 'avg'
1307.5928 	EXP 	window1: blendMode = 'avg'
1307.5931 	EXP 	window1: blendMode = 'avg'
1307.5933 	EXP 	window1: blendMode = 'avg'
1307.6093 	EXP 	window1: blendMode = 'avg'
1307.6096 	EXP 	window1: blendMode = 'avg'
1307.6098 	EXP 	window1: blendMode = 'avg'
1307.6263 	EXP 	window1: blendMode = 'avg'
1307.6266 	EXP 	window1: blendMode = 'avg'
1307.6268 	EXP 	window1: blendMode = 'avg'
1307.6430 	EXP 	window1: blendMode = 'avg'
1307.6433 	EXP 	window1: blendMode = 'avg'
1307.6435 	EXP 	window1: blendMode = 'avg'
1307.6594 	EXP 	window1: blendMode = 'avg'
1307.6597 	EXP 	window1: blendMode = 'avg'
1307.6599 	EXP 	window1: blendMode = 'avg'
1307.6760 	EXP 	window1: blendMode = 'avg'
1307.6763 	EXP 	window1: blendMode = 'avg'
1307.6765 	EXP 	window1: blendMode = 'avg'
1307.6930 	EXP 	window1: blendMode = 'avg'
1307.6933 	EXP 	window1: blendMode = 'avg'
1307.6935 	EXP 	window1: blendMode = 'avg'
1307.7095 	DATA 	Keypress: 2
1307.7104 	EXP 	New trial (rep=0, index=100): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_075.jpg', 'ClaveEn': u'Al75_21', 'Emocion': u'Alegr\xeda', 'NumEn': 21, 'Enunciado': u'Mauro anuncia la actividad.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al75', 'Cara': 75}
1307.7111 	EXP 	window1: blendMode = 'avg'
1307.7256 	EXP 	Exigencia_Bloque1: autoDraw = False
1307.7256 	EXP 	Afirmacion_Bloque1: autoDraw = False
1307.7256 	EXP 	Ruego_Bloque1: autoDraw = False
1307.7256 	EXP 	fijacionE: autoDraw = True
1307.7262 	EXP 	window1: blendMode = 'avg'
1307.7427 	EXP 	window1: blendMode = 'avg'
1307.7602 	EXP 	window1: blendMode = 'avg'
1307.7761 	EXP 	window1: blendMode = 'avg'
1307.7932 	EXP 	window1: blendMode = 'avg'
1307.8097 	EXP 	window1: blendMode = 'avg'
1307.8264 	EXP 	window1: blendMode = 'avg'
1307.8431 	EXP 	window1: blendMode = 'avg'
1307.8596 	EXP 	window1: blendMode = 'avg'
1307.8761 	EXP 	window1: blendMode = 'avg'
1307.8930 	EXP 	window1: blendMode = 'avg'
1307.9094 	EXP 	window1: blendMode = 'avg'
1307.9261 	EXP 	window1: blendMode = 'avg'
1307.9424 	EXP 	window1: blendMode = 'avg'
1307.9594 	EXP 	window1: blendMode = 'avg'
1307.9766 	EXP 	window1: blendMode = 'avg'
1307.9929 	EXP 	window1: blendMode = 'avg'
1308.0096 	EXP 	window1: blendMode = 'avg'
1308.0262 	EXP 	window1: blendMode = 'avg'
1308.0425 	EXP 	window1: blendMode = 'avg'
1308.0594 	EXP 	window1: blendMode = 'avg'
1308.0762 	EXP 	window1: blendMode = 'avg'
1308.0929 	EXP 	window1: blendMode = 'avg'
1308.1095 	EXP 	window1: blendMode = 'avg'
1308.1256 	EXP 	window1: blendMode = 'avg'
1308.1427 	EXP 	window1: blendMode = 'avg'
1308.1598 	EXP 	window1: blendMode = 'avg'
1308.1770 	EXP 	window1: blendMode = 'avg'
1308.1935 	EXP 	window1: blendMode = 'avg'
1308.2460 	EXP 	fijacionE: autoDraw = False
1308.2460 	EXP 	fijacionE: autoDraw = False
1308.2460 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\02_075.jpg'
1308.2460 	EXP 	Rostro_Bloque_1: autoDraw = True
1308.4593 	EXP 	window1: blendMode = 'avg'
1308.4754 	EXP 	Rostro_Bloque_1: autoDraw = False
1308.4754 	EXP 	Rostro_Bloque_1: autoDraw = False
1308.4754 	EXP 	Fijacion_2: autoDraw = True
1308.4760 	EXP 	window1: blendMode = 'avg'
1308.4929 	EXP 	window1: blendMode = 'avg'
1308.5094 	EXP 	window1: blendMode = 'avg'
1308.5260 	EXP 	window1: blendMode = 'avg'
1308.5426 	EXP 	window1: blendMode = 'avg'
1308.5860 	EXP 	window1: blendMode = 'avg'
1308.5911 	EXP 	Fijacion_2: autoDraw = False
1308.5911 	EXP 	Fijacion_2: autoDraw = False
1308.5911 	EXP 	Enunciado_Bloque1: text = u'Mauro anuncia la actividad.'
1308.5911 	EXP 	Enunciado_Bloque1: autoDraw = True
1308.5919 	EXP 	window1: blendMode = 'avg'
1308.6092 	EXP 	window1: blendMode = 'avg'
1308.6260 	EXP 	window1: blendMode = 'avg'
1308.6428 	EXP 	window1: blendMode = 'avg'
1308.6594 	EXP 	window1: blendMode = 'avg'
1308.6758 	EXP 	window1: blendMode = 'avg'
1308.6924 	EXP 	window1: blendMode = 'avg'
1308.7093 	EXP 	window1: blendMode = 'avg'
1308.7259 	EXP 	window1: blendMode = 'avg'
1308.7424 	EXP 	window1: blendMode = 'avg'
1308.7586 	EXP 	window1: blendMode = 'avg'
1308.7759 	EXP 	window1: blendMode = 'avg'
1308.7928 	EXP 	window1: blendMode = 'avg'
1308.8091 	EXP 	window1: blendMode = 'avg'
1308.8254 	EXP 	window1: blendMode = 'avg'
1308.8425 	EXP 	window1: blendMode = 'avg'
1308.8593 	EXP 	window1: blendMode = 'avg'
1308.8755 	EXP 	window1: blendMode = 'avg'
1308.8922 	EXP 	window1: blendMode = 'avg'
1308.9091 	EXP 	window1: blendMode = 'avg'
1308.9260 	EXP 	window1: blendMode = 'avg'
1308.9425 	EXP 	window1: blendMode = 'avg'
1308.9590 	EXP 	window1: blendMode = 'avg'
1308.9756 	EXP 	window1: blendMode = 'avg'
1308.9923 	EXP 	window1: blendMode = 'avg'
1309.0094 	EXP 	window1: blendMode = 'avg'
1309.0258 	EXP 	window1: blendMode = 'avg'
1309.0426 	EXP 	window1: blendMode = 'avg'
1309.0592 	EXP 	window1: blendMode = 'avg'
1309.0751 	EXP 	window1: blendMode = 'avg'
1309.0918 	EXP 	window1: blendMode = 'avg'
1309.1089 	EXP 	window1: blendMode = 'avg'
1309.1256 	EXP 	window1: blendMode = 'avg'
1309.1422 	EXP 	window1: blendMode = 'avg'
1309.1591 	EXP 	window1: blendMode = 'avg'
1309.1758 	EXP 	window1: blendMode = 'avg'
1309.1925 	EXP 	window1: blendMode = 'avg'
1309.2095 	EXP 	window1: blendMode = 'avg'
1309.2267 	EXP 	window1: blendMode = 'avg'
1309.2437 	EXP 	window1: blendMode = 'avg'
1309.2591 	EXP 	window1: blendMode = 'avg'
1309.2759 	EXP 	window1: blendMode = 'avg'
1309.2923 	EXP 	window1: blendMode = 'avg'
1309.3084 	EXP 	window1: blendMode = 'avg'
1309.3255 	EXP 	window1: blendMode = 'avg'
1309.3423 	EXP 	window1: blendMode = 'avg'
1309.3591 	EXP 	window1: blendMode = 'avg'
1309.3756 	EXP 	window1: blendMode = 'avg'
1309.3919 	EXP 	window1: blendMode = 'avg'
1309.4090 	EXP 	window1: blendMode = 'avg'
1309.4254 	EXP 	window1: blendMode = 'avg'
1309.4422 	EXP 	window1: blendMode = 'avg'
1309.4593 	EXP 	window1: blendMode = 'avg'
1309.4755 	EXP 	window1: blendMode = 'avg'
1309.4922 	EXP 	window1: blendMode = 'avg'
1309.5087 	EXP 	window1: blendMode = 'avg'
1309.5254 	EXP 	window1: blendMode = 'avg'
1309.5420 	EXP 	window1: blendMode = 'avg'
1309.5586 	DATA 	Keypress: 1
1309.5596 	EXP 	window1: blendMode = 'avg'
1309.5599 	EXP 	window1: blendMode = 'avg'
1309.5601 	EXP 	window1: blendMode = 'avg'
1309.5747 	EXP 	Enunciado_Bloque1: autoDraw = False
1309.5747 	EXP 	Exigencia_Bloque1: autoDraw = True
1309.5747 	EXP 	Afirmacion_Bloque1: autoDraw = True
1309.5747 	EXP 	Ruego_Bloque1: autoDraw = True
1309.5753 	EXP 	window1: blendMode = 'avg'
1309.5756 	EXP 	window1: blendMode = 'avg'
1309.5758 	EXP 	window1: blendMode = 'avg'
1309.5918 	EXP 	window1: blendMode = 'avg'
1309.5920 	EXP 	window1: blendMode = 'avg'
1309.5922 	EXP 	window1: blendMode = 'avg'
1309.6095 	EXP 	window1: blendMode = 'avg'
1309.6098 	EXP 	window1: blendMode = 'avg'
1309.6100 	EXP 	window1: blendMode = 'avg'
1309.6254 	EXP 	window1: blendMode = 'avg'
1309.6256 	EXP 	window1: blendMode = 'avg'
1309.6258 	EXP 	window1: blendMode = 'avg'
1309.6420 	EXP 	window1: blendMode = 'avg'
1309.6422 	EXP 	window1: blendMode = 'avg'
1309.6424 	EXP 	window1: blendMode = 'avg'
1309.6591 	EXP 	window1: blendMode = 'avg'
1309.6593 	EXP 	window1: blendMode = 'avg'
1309.6596 	EXP 	window1: blendMode = 'avg'
1309.6753 	EXP 	window1: blendMode = 'avg'
1309.6756 	EXP 	window1: blendMode = 'avg'
1309.6758 	EXP 	window1: blendMode = 'avg'
1309.6917 	EXP 	window1: blendMode = 'avg'
1309.6920 	EXP 	window1: blendMode = 'avg'
1309.6922 	EXP 	window1: blendMode = 'avg'
1309.7087 	EXP 	window1: blendMode = 'avg'
1309.7090 	EXP 	window1: blendMode = 'avg'
1309.7092 	EXP 	window1: blendMode = 'avg'
1309.7255 	EXP 	window1: blendMode = 'avg'
1309.7258 	EXP 	window1: blendMode = 'avg'
1309.7260 	EXP 	window1: blendMode = 'avg'
